CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_LAT|CAND_LONG|CAND_ZIP|CAND_CITY|CAND_STATE
H6KS04132|VOTH, RONALD LEE|DEM|2006|KS|H|C|C00424929|38.007112|-97.5139|67056|HALSTEAD|KS
H6KS04140|HOLT, JOY R.|REF|2006|KS|H|C||39.104101066666665|-94.69970146666667|66106|KANSAS CITY|KS
H6KS04157|MCGINN, GARTH J.|DEM|2006|KS|H|C|C00425785|37.745561|-97.27841|67220|BEL AIRE|KS
H6KY01011|BARLOW, THOMAS J III|DEM|2006|KY|H|C|C00414417|37.065428999999995|-88.65326666666665|42001|PADUCAH|KY
H6KY01078|STREIT, JOHN ERIC|DEM|2006|KY|H|C|C00418301|37.065428999999995|-88.65326666666665|42003|PADUCAH|KY
H6KY01086|BLOINK, JAMES ANTHONY|DEM|2006|KY|H|C|C00419101|36.767969|-86.1813|42164|SCOTTSVILLE|KY
H6KY01094|RAMEY, VENUS|IND|2006|KY|H|C|C00431825|37.250746|-84.61781|42567|EUBANK|KY
H6KY02050|WEAVER, JOHN MICHAEL|DEM|2006|KY|H|C|C00417485|37.7138805|-85.92044200000001|42701|ELIZABETHTOWN|KY
H6KY03090|NORTHUP, ANNE M|REP|2006|KY|H|I|C00364448|38.20007860606061|-85.68525571212122|40207|Louisville|KY
H6KY03116|HORNE, ANDREW J|DEM|2006|KY|H|C|C00418558|38.20007860606061|-85.68525571212122|40203|LOUISVILLE|KY
H6KY03124|YARMUTH, JOHN A|DEM|2006|KY|H|C|C00419630|38.329718|-85.63299|40027|HARRODS CREEK|KY
H6KY03132|MOORE, JAMES WALTER|DEM|2006|KY|H|C|C00420430|38.20007860606061|-85.68525571212122|40255|LOUISVILLE|KY
H6KY03140|PARKER, WILLIAM EDWARD||2006|KY|H|C|C00422444|38.20007860606061|-85.68525571212122|40241|LOUISVILLE|KY
H6KY03157|MANCINI, DONNA WALKER|LIB|2006|KY|H|C||38.20007860606061|-85.68525571212122|40223|LOUISVILLE|KY
H6KY04098|HOUILLION, BRIAN|LIB|2006|KY|H|C||38.87872|-84.62558|41094|WALTON|KY
H6KY05111|STEPP, KENNETH STEPHENSON|DEM|2006|KY|H|C|C00419481|36.853913|-83.88501|40906|BARBOURVILLE|KY
H6KY05129|TAPLEY, JAMES W.|DEM|2006|KY|H|C||36.663153|-84.41611|42635|PINE KNOT|KY
H6KY06101|CARLSON, ELAINE SUE|REP|2006|KY|H|C|C00419887|37.6345425|-84.8171935|40423|DANVILLE|KY
H6KY06119|ARD, PAUL|LIB|2006|KY|H|C||37.883886|-84.571|40356|NICHOLASVILLE|TN
H6LA00037|THOMPSON, FRANCIS C|DEM|1996|LA|H|C|C00315564|32.438621|-91.50809|71232|DELHI|LA
H6LA01175|TALLITSCH, STACEY|DEM|2006|LA|H|C|C00413781|29.812622499999993|-90.12510250000001|70002|METAIRIE|LA
H6LA01183|GEREIGHTY, DAVID DENNIS|DEM|2006|LA|H|C|C00428797|29.812622499999993|-90.12510250000001|70002|METAIRIE|LA
H6LA01191|BEARY, PETER JUSTIN|LIB|2006|LA|H|C|C00430058|29.952605|-90.20536|70123|RIVER RIDGE|LA
H6LA02108|LAVIGNE, JOSEPH FRANCIS|REP|2006|LA|H|C|C00421677|29.992950545454548|-89.96252163636365|70130|NEW ORLEANS|LA
H6LA02116|EDWARDS, JOHN BERVICK JR|DEM|2006|LA|H|C|C00426395|29.992950545454548|-89.96252163636365|70114|NEW ORLEANS|LA
H6LA02124|SHEPHERD, DERRICK|DEM|2006|LA|H|C|C00427328|29.869283|-90.10933|70072|MARERRO|LA
H6LA02132|CARTER, KAREN R|DEM|2006|LA|H|C|C00427807|29.992950545454548|-89.96252163636365|70130|NEW ORLEANS|LA
H6LA02140|BARRON, SCOTT|DEM|2006|LA|H|C||29.992950545454548|-89.96252163636365|70125|NEW ORLEANS|LA
H6LA02157|BARTHOLOMEW, REGINA|DEM|2006|LA|H|C|C00429324|29.992950545454548|-89.96252163636365|70131|NEW ORLEANS|LA
H6LA02165|COLLINS, DEVEN (D.C.)|DEM|2006|LA|H|C||30.475762928571427|-91.10245178571428|70831|BATON ROUGE|LA
H6LA02173|MENDOZA, M.V. (VINNY)|DEM|2006|LA|H|C|C00429720|29.842422499999998|-90.1696075|70065|KENNER|LA
H6LA02181|BRADLEY, ERIC T.|REP|2006|LA|H|C||29.992950545454548|-89.96252163636365|70170|NEW ORLEANS|LA
H6LA02199|VON UHDE, LAWRENCE WILLIAM (LANCE), II|REP|2006|LA|H|C||29.992950545454548|-89.96252163636365|70125|NEW ORLEANS|LA
H6LA02207|KAHN, GREGORY W. (RHUMBLINE)|LIB|2006|LA|H|C||29.992950545454548|-89.96252163636365|70116|NEW ORLEANS|LA
H6LA03023|TREEN, DAVID CONNER|REP|1999|LA|H|C|C00343202|30.3923575|-90.025144|70471|MANDEVILLE|LA
H6LA03064|BREECH, OLANGEE OJ|DEM|2006|LA|H|C|C00429415|30.08677|-90.513522|70068|LAPLACE|LA
H6LA03072|BLAKE, JAMES LEE, JR.|LIB|2006|LA|H|C||29.759314|-91.52561|70538|FRANKLIN|LA
H6LA04054|CASH, ARTIS|DEM|2006|LA|H|C|C00428425|32.55515535294117|-93.76149147058823||SHREVEPORT|LA
H6LA04062|BURKHALTER, KARL TIMOTHY|IND|2006|LA|H|C||32.569798|-93.55133|71037|HAUGHTON|LA
H6LA04070|COX, PATTI|DEM|2006|LA|H|C||32.55515535294117|-93.76149147058823|71115|SHREVEPORT|LA
H6LA04088|KELLEY, CHESTER T|REP|2006|LA|H|C|C00428177|32.55515535294117|-93.76149147058823|71105|SHREVEPORT|LA
H6LA05093|COOKSEY, JOHN CHARLES|REP|2002|LA|H|C|C00307348|32.503948|-92.1101497|71201|MONROE|LA
H6LA05127|HEARN, GLORIA WILLIAMS|DEM|2006|LA|H|C|C00429795|31.30824266666667|-92.44912099999999|71360|PINEVILLE|LA
H6LA05135|SANDERS, BRENT|LIB|2006|LA|H|C||31.22601314285714|-92.48300414285714|71301|ALEXANDRIA|LA
H6LA05143|WATTS, JOHN|OTH|2006|LA|H|C||32.819416000000004|-91.87515400000001|71220|BASTROP|LA
H6LA06083|BAKER, RICHARD HUGH|REP|2006|LA|H|I|C00196501|30.475762928571427|-91.10245178571428|70811|BATON ROUGE|LA
H6LA06109|FONTANESI, RICHARD M.|LIB|2006|LA|H|C||30.475762928571427|-91.10245178571428|70815|BATON ROUGE|LA
H6LA07073|THIBODAUX, DAVID|REP|2004|LA|H|C|C00396358|30.215825166666665|-92.04273708333334|70508|LAFAYETTE|LA
H6LA07172|STAGG, MICHAEL W|DEM|2006|LA|H|C|C00427740|30.215825166666665|-92.04273708333334|70506|LAFAYETTE|LA
H6MA01088|SZYCH, WILLIAM HENRY|IND|2006|MA|H|C|C00425140|42.388831|-72.6321|01088|WEST HATFIELD|MA
H6MA03076|MITCHELL, JOHN R|DEM|2002|MA|H|C|C00302885|41.7068278|-71.1335744|02720|FALL RIVER|MA
H6MA06129|BARTON, RICHARD W|REP|2006|MA|H|C|C00417014|42.580033|-70.76462|01944|MANCHESTER|MA
H6MA07101|MARKEY, EDWARD J MR.|DEM|2006|MA|H|I|C00196774|42.428549|-71.06059|02148|MALDEN|MA
H6MA08141|KENNEDY, JOSEPH P II|DEM|1998|MA|H|C|C00222455|42.348418|-71.15349|02135|BRIGHTON|MA
H6MA08273|CONSTANTINO, ROBERT PAUL JR|REP|2006|MA|H|C|C00422733|42.355147|-71.13164|02134|ALLSTON|MA
H6MA08281|GARZA, LAURA|SWP|2006|MA|H|C||42.34437557407409|-71.0031983888889|02128|BOSTON|MA
H6MA09131|DUNKELBARGER, PHILIP|DEM|2006|MA|H|C|C00416024|42.212949|-71.20735|02090|WESTWOOD|MA
H6MA09149|ROBINSON, JACK E.|REP|2006|MA|H|C|C00426718|42.0009225|-70.70120349999999|02331|Duxbury|MA
H6MA10147|WHITE, PETER ANDREW|IND|2006|MA|H|C|C00419598|41.656883|-70.23726|02673|WEST YARMOUTH|MA
H6MA10154|BEATTY, JEFFREY  K|REP|2006|MA|H|C|C00423608|41.707332|-70.05679|02645|HARWICH|MA
H6MD01189|MUIR, HARRY NICE|REP|2006|MD|H|C||38.871895|-75.8273|21629|DENTON|MD
H6MD01197|CORWIN, JIM|DEM|2006|MD|H|C|C00416230|39.079059|-76.55784|21146|SEVERNA PARK|MD
H6MD01205|ROBINSON, CHRISTOPHER ROBERT|DEM|2006|MD|H|C|C00428185|38.545285|-76.09118|21613|CAMBRIDGE|MD
H6MD02153|MATHIS, JAMES DUNN|REP|2006|MD|H|C|C00426189|39.477506|-76.64114|21030|COCKEYSVILLE|MD
H6MD02161|HODGES, DEE|REP|2006|MD|H|C|C00429449|39.30939096078431|-76.61851498039216|21234|BALTIMORE|MD
H6MD02179|URBACH, J.D.|REP|2006|MD|H|C||39.30939096078431|-76.61851498039216|21221|BALTIMORE|MD
H6MD02187|BOARDMAN, CHRISTOPHER C.|DEM|2006|MD|H|C|C00427955|39.432273|-76.35578|21085|JOPPA|MO
H6MD03177|CARDIN, BENJAMIN L|DEM|2006|MD|H|I|C00199836|39.30939096078431|-76.61851498039216|21202|Baltimore|MD
H6MD03268|QUINTER, NEIL|DEM|2006|MD|H|O|C00411827|39.199295666666664|-76.85223|21046|COLUMBIA|MD
H6MD03276|BEILENSON, PETER|DEM|2006|MD|H|O|C00413278|39.30939096078431|-76.61851498039216|21212|BALTIMORE|MD
H6MD03284|HOLLINGER, PAULA C HON|DEM|2006|MD|H|O|C00413492|39.30939096078431|-76.61851498039216|21208|BALTIMORE|MD
H6MD03292|SARBANES, JOHN P MR.|DEM|2006|MD|H|O|C00415182|39.4026225|-76.60533000000001|21285|TOWSON|MD
H6MD03300|BURLISON, BILL D|DEM|2006|MD|H|O|C00416701|39.079902|-76.70867|21113|ODENTON|MD
H6MD03318|O'KEEFFE, KEVIN SCOTT|DEM|2006|MD|H|O|C00416727|39.30939096078431|-76.61851498039216|21201|BALTIMORE|MD
H6MD03326|BARTH, ANDY|DEM|2006|MD|H|O|C00417030|39.147257|-76.93799|20759|FULTON|MD
H6MD03334|BALDWIN, MISHONDA|DEM|2006|MD|H|O|C00418699|39.199295666666664|-76.85223|21045|COLUMBIA|MD
H6MD03342|APPLEBAUM, GARY E|REP|2006|MD|H|O|C00419408|39.419105|-76.78388|21117|OWINGS MILLS|MD
H6MD03367|WHITE, JOHN DAVID|REP|2006|MD|H|O|C00422261|38.98329971428571|-76.54007942857143|21403|ANNAPOLIS|MD
H6MD03375|SMITH, SCOTT CAMPBELL|REP|2006|MD|H|O||38.98329971428571|-76.54007942857143|21401|ANNAPOLIS|MD
H6MD03383|ALTSCHULER, BRUCE ROBERT|REP|2006|MD|H|O|C00425942|39.199295666666664|-76.85223|21046|COLUMBIA|MD
H6MD03391|SPAUSE, PAUL JOSEPH|REP|2006|MD|H|C|C00426999|39.0709555|-76.656001|21076|HANOVER|MD
H6MD03409|SPAUSR, PAUL JOSEPH|REP|2000|MD|H|C||39.0709555|-76.656001|21076|HANOVER|MD
H6MD03417|ORDYNSKY, EUGENIA KORSAK|REP|2006|MD|H|C|C00428318|39.197119|-76.75178|21075|ELKRIDGE|MD
H6MD03425|TRUDIL, DAVID P.|REP|2006|MD|H|C||39.470603|-76.81417|21136|REISTERSTOWN|MD
H6MD03433|HOFFERT, JOHN F.|OTH|2006|MD|H|C||39.30939096078431|-76.61851498039216|21234|BALTIMORE|MD
H6MD04183|EDWARDS, DONNA|DEM|2006|MD|H|I|C00422964|38.794955|-76.9340415|20744|FORT WASHINGTON|MD
H6MD04191|STARKMAN, MICHAEL MOSHE|REP|2006|MD|H|C||39.110530125000004|-77.16780975|20853|ROCKVILLE|MD
H6MD05164|MILLER, RONALD E|REP|2006|MD|H|C|C00418806|38.601648|-76.60434|20639|HUNTINGTOWN|MD
H6MD05172|WARNER, STEVEN|GRE|2006|MD|H|C|C00424994|38.303103|-76.52231|20619|CALIFORNIA|RI
H6MD05180|KUHNERT, PETER|OTH|2006|MD|H|C||39.462722|-77.98457099999999|25402|MARTINSBURG|WV
H6MD06113|KARAS, SAVAS J|DEM|2006|MD|H|C|C00410696|39.504706|-76.57112|21131|PHOENIX|MD
H6MD06121|DUCK, ANDREW JAMES|DEM|2006|MD|H|C|C00412007|39.540623|-77.30606|21798|WOODSBORO|MD
H6MD06139|KISSIN, BARRY J C|DEM|2006|MD|H|C|C00421842|39.42729666666667|-77.40794799999999|21701|FREDERICK|MD
H6MD06147|KRYSZTOFORSKI, JOSEPH T|REP|2006|MD|H|C|C00426742|39.487938|-76.65938|21131|HUNT VALLEY|MD
H6MD06154|KOZAK, ROBERT E|GRE|2006|MD|H|C|C00426767|39.42729666666667|-77.40794799999999|21701|FREDERICK|MD
H6MD06162|TOKER, DONALD LEO, JR.|DEM|2006|MD|H|C||39.284185|-77.22752|20872|DAMASCUS|MD
H6MD06170|ROBINSON, ROBERT LEE|UNK|2006|MD|H|C||39.554644|-76.11118|21078|HAVRE DE GRACE|MD
H6MD07020|MFUME, KWEISI|DEM|1996|MD|H|C|C00200808|38.89531540217391|-77.01958254710144|20515|WASHINGTON|DC
H6MD07160|CUMMINGS, ELIJAH E|DEM|2006|MD|H|I|C00310318|38.89531540217391|-77.01958254710144|20515|WASHINGTON|DC
H6MD07426|BAKER, BRANDY C.|GRE|2006|MD|H|C||39.30939096078431|-76.61851498039216|21218|BALTIMORE|MD
H6MD08291|BARVE, KUMAR P|DEM|2002|MD|H|C|C00305656|39.158913874999996|-77.20096699999999|20878|GAITHERSBURG|MD
H6MD08416|ZUBAIRI, DANIEL F|REP|2006|MD|H|C|C00422469|39.07524977777778|-77.165865|20817|BETHESDA|MD
H6MD08424|GIBLIN, GERARD P.|GRE|2006|MD|H|C||39.0985292|-77.11824240000001|20910|SILVER SPRING|MD
H6MD08432|ALZONA, GUS|REP|2006|MD|H|C||39.07524977777778|-77.165865|20827|BETHESDA|MD
H6MD08440|STEIN, JEFFREY MARK|REP|2006|MD|H|C|C00428789|39.0619195|-77.1442035|20815|CHEVY CHASE|MD
H6ME01157|ALLEN, THOMAS H|DEM|2006|ME|H|I|C00328245|44.01802|-70.3762681111111|04101|PORTLAND|ME
H6ME01173|THOMAS, DWAYNE|VET|2006|ME|H|C||43.101538|-70.73611|03904|KITTERY|ME
H6ME01181|CURLEY, DARLENE J.|REP|2006|ME|H|C|C00419648|43.5801035|-70.31316100000001|04070|SCARBOROUGH|ME
H6ME01199|KAMILEWICZ, DEXTER J|IND|2006|ME|H|C|C00419960|43.763403|-69.97038|04066|ORR'S ISLAND|ME
H6ME02114|D'AMBOISE, LAURENCE SCOTT|REP|2006|ME|H|C|C00426213|44.009827|-70.05631|04252|LISBON FALLS|ME
H6MI00194|CONA, FRANK J|DEM|2006|MI|H|C|C00421586|42.660610000000005|-83.316005|48326|AUBURN HILLS|MI
H6MI01028|CONYERS, JOHN JR.|DEM|2006|MI|H|I|C00409797|42.30390803846153|-83.1278015|48221|Detroit|MI
H6MI01192|WARREN, JOSHUA|TX|2006|MI|H|C||46.440274|-87.58988|49871|PALMER|MI
H6MI02174|VAN TIL, STEVEN|LIB|2006|MI|H|C||42.85824866666667|-86.225817|49424|HOLLAND|MI
H6MI03081|SCHWARZ, JOHN|REP|2006|MI|H|I|C00395822|42.312176199999996|-85.1719662|49017|Battle Creek|MI
H6MI03131|RINCK, JAMES RICHARD|DEM|2006|MI|H|C|C00426312|42.988566307692295|-85.5972746923077|49503|GRAND RAPIDS|MI
H6MI03149|PAPAGEORGIO, NIKOLIS|TX|2006|MI|H|C||42.988566307692295|-85.5972746923077|49544|GRAND RAPIDS|MI
H6MI03156|STEINPORT, JEFF A.|LIB|2006|MI|H|C||42.988566307692295|-85.5972746923077|49505|GRAND RAPIDS|MI
H6MI03164|GURK, RODGER|GRE|2006|MI|H|C|C00428359|42.868228|-85.66391|49548|WYOMING|MI
H6MI04113|UPTON, FREDERICK STEPHEN|REP|2006|MI|H|I|C00200584|42.074435|-86.47935|49085|St. Joseph|MI
H6MI04154|HREN, ALLITTA|LIB|2006|MI|H|C||43.697651|-85.47815|49307|BIG RAPIDS|MI
H6MI05177|KLAMMER, ERIC JOHN|REP|2006|MI|H|C|C00419838|43.42090159999999|-83.9961826|48605|SAGINAW|MI
H6MI05185|SAMORANSKI, STEVE, II|LIB|2006|MI|H|C||42.842554|-82.91471|48005|ARMADA|MI
H6MI05193|MATHENIA, KEN|GRE|2006|MI|H|C||42.925677|-83.63585|48439|GRAND BLANC|MI
H6MI06134|CLARK, KIM L|DEM|2006|MI|H|C|C00422154|41.820452|-86.61984|49128|THREE OAKS|MI
H6MI06142|HOWE, KENNETH E.|LIB|2006|MI|H|C||42.988566307692295|-85.5972746923077|49598|GRAND RAPIDS|MI
H6MI07108|KILDEE, DALE|DEM|2006|MI|H|I|C00078105|43.00962215789474|-83.71120415789473|48501|Flint|MI
H6MI07181|STRACK, FREDRICK JOHN JR|DEM|2006|MI|H|C|C00421669|42.344837|-83.89907|48130|DEXTER|MI
H6MI07199|CAMPBELL, DARYL|DEM|2006|MI|H|C|C00421966|42.26749125|-83.771700375|48103|ANN ARBOR|MI
H6MI07207|REAM, CHUCK|DEM|2006|MI|H|C||42.26749125|-83.771700375|48103|ANN ARBOR|MI
H6MI07215|HUTCHINSON, ROBERT L.|LIB|2006|MI|H|C||42.344837|-83.89907|48130|DEXTER|MI
H6MI08197|MARCINKOWSKI, JAMES|DEM|2006|MI|H|C|C00417477|42.7281705|-83.2949925|48362|LAKE ORION|MI
H6MI08205|CROSLEY, ERIC WAYNE|DEM|2006|MI|H|C|C00420042|42.67509583333333|-84.52129325|48912|LANSING|MI
H6MI08213|FLYNN, PATRICK|REP|2006|MI|H|C|C00425660|42.455063|-83.93425|48169|PINCKNEY|MI
H6MI08221|GACH, DICK|LIB|2006|MI|H|C||42.5863|-83.29705|48302|BLOOMFIELD|MI
H6MI08239|STUTTMAN, AARON|GRE|2006|MI|H|C||42.67509583333333|-84.52129325|48910|LANSING|MI
H6MI09120|ASHCRAFT, JOHN DANIEL|DEM|2006|MI|H|C|C00416107|42.574254499999995|-83.253826|48012|BIRMINGHAM|MI
H6MI09138|GODCHAUX, PATRICIA|REP|2006|MI|H|C|C00419218|42.574254499999995|-83.253826|48009|BIRMINGHAM|MI
H6MI09146|SKINNER, NANCY ANN|DEM|2006|MI|H|C|C00419820|42.59487825|-83.298435|48304|BLOOMFIELD HILLS|MI
H6MI09153|ROSS, RHONDA LEE|DEM|2006|MI|H|C|C00422683|42.55582033333334|-83.22913|48073|ROYAL OAK|MI
H6MI09161|GOODMAN, ADAM|LIB|2006|MI|H|C||42.657782|-83.38124333333333|48329|WATERFORD|MI
H6MI09179|ABEL, MATTHEW R.|GRE|2006|MI|H|C||42.5922585|-83.383285|48323|WEST BLOOMFIELD|MI
H6MI10128|RITCHIE, DONALD EDWARD|DEM|2006|MI|H|C|C00415364|42.639777|-83.04255|48317|SHELBY TWNSHIP|MI
H6MI10136|DENISON, ROBERT|DEM|2006|MI|H|C|C00426270|42.639777|-83.04255|48317|SHELBY TWP|MI
H6MI10144|KULIGOWSKI, PAUL M|DEM|2006|MI|H|C|C00425777|42.753485|-83.03226000000001|48095|WASHINGTON|MI
H6MI10151|GUALDONI, RICK|TX|2006|MI|H|C||43.048777|-83.33073|48446|LAPEER|MI
H6MI10169|BYRNE, MARK|LIB|2006|MI|H|C||42.9015345|-82.55462|48060|PORT HURON|MI
H6MI10177|CAVENY, CANDACE RUTH|GRE|2006|MI|H|C||43.048777|-83.33073|48446|LAPEER|MI
H6MI11142|TRUPIANO, TONY|DEM|2006|MI|H|C|C00415612|42.306537500000005|-83.271595|48127|DEARBORN HEIGHTS|MI
H6MI11159|TATAR, JOHN T|LIB|2006|MI|H|C||42.333966200000006|-83.2802752|48154|LIVONIA|MI
H6MI11167|TACKETT, CHARLES E.|TX|2006|MI|H|C||42.217399|-83.32082650000001|48111|BELLEVILLE|MI
H6MI12181|MILLER, CANDICE S.|REP|2006|MI|H|I|C00365593|42.582961|-82.83063|48045|Harrison Township|MI
H6MI12231|TOWNSEND, LESTER I.|TX|2006|MI|H|C||42.536402|-82.95044|48026|FRAZER|MI
H6MI12249|LECUREAUX, ANDY|LIB|2006|MI|H|C||42.459022|-83.09819|48030|HAZEL PARK|MI
H6MI12256|MYATT, ART|GRE|2006|MI|H|C||42.472235|-83.14051|48069|PLEASANT RIDGE|MI
H6MI13205|KUCHARSKI, GARY|TX|2006|MI|H|C||42.386087|-82.92426|48230|GROSS POINTE|MI
H6MI14187|MILES, CHAD ALAN|REP|2006|MI|H|C|C00418871|42.28919416666667|-83.19354600000001|48124|DEARBORN|MI
H6MI15127|KILPATRICK, CAROLYN CHEEKS|DEM|2006|MI|H|I|C00317842|42.30390803846153|-83.1278015|48206|DETROIT|MI
H6MI15192|VERNUCCIO, F VINCENT|REP|2006|MI|H|C|C00422238|42.26749125|-83.771700375|48105|ANN ARBOR|MI
H6MI15200|CZAK, BOB|TX|2006|MI|H|C||42.137071|-83.21446|48183|WOODHAVEN|MI
H6MI15218|SMITH, AIMEE|GRE|2006|MI|H|C||42.26749125|-83.771700375|48104|ANN ARBOR|MI
H6MI16034|DINGELL, JOHN D MR.|DEM|2006|MI|H|I|C00002600|38.89531540217391|-77.01958254710144|20005|Washington|DC
H6MN01174|WALZ, TIMOTHY J.|DEM|2006|MN|H|I|C00409409|44.113360750000005|-94.043994|56002|MANKATO|MN
H6MN02107|ROWLEY, COLEEN MARIE|DEM|2006|MN|H|C|C00412932|44.743963|-93.20624|55124|APPLE VALLEY|MN
H6MN02115|MARKO, SHARON|DEM|2006|MN|H|C|C00420158|44.830966|-92.93739|55016|COTTAGE GROVE|MN
H6MN03105|JOHNSON, THOMAS J|DFL|2006|MN|H|C|C00422659|44.85962033333333|-93.45759333333332|55346|EDEN PRAIRIE|MN
H6MN03113|WILDE, WENDY|DEM|2006|MN|H|C|C00424275|44.915413|-93.48443|55305|MINNETONKA|MN
H6MN03121|SMITH, KEVIN|DEM|2006|MN|H|C|C00426726|44.915413|-93.48443|55345|MINNETONKA|MN
H6MN03139|SULLIVAN, GAVIN|DFL|2006|MN|H|C||44.85962033333333|-93.45759333333332|55344|EDEN PRAIRIE|MN
H6MN04228|SIUM, OGBAZGHI OBI|REP|2006|MN|H|C|C00414276|44.985792|-92.96532|55128|OAKDALE|MN
H6MN05175|NELSON-PALLMEYER, JACK|DFL|2006|MN|H|O|C00420620|44.988124797101456|-93.35478904347828|55406|MINNEAPOLIS|MN
H6MN05183|ELLISON, KEITH MAURICE|DEM|2006|MN|H|O|C00422410|44.988124797101456|-93.35478904347828|55406|MINNEAPOLIS|MN
H6MN05191|THOMPSON, ERIK|DFL|2006|MN|H|O|C00422071|45.113285|-95.86913|56262|MILAN|MN
H6MN05209|ERLANDSON, MIKE|DFL|2006|MN|H|O|C00422949|44.988124797101456|-93.35478904347828|55408|MINNEAPOLIS|MN
H6MN05217|KNAPP, ANNE CURTIS|DFL|2006|MN|H|O|C00423343|44.988124797101456|-93.35478904347828|55409|MINNEAPOLIS|MN
H6MN05225|OSTROW, PAUL TIMOTHY|DFL|2006|MN|H|O|C00422329|44.988124797101456|-93.35478904347828|55418|MINNEAPOLIS|MN
H6MN05233|JUNGE, EMBER REICHGOTT|DFL|2006|MN|H|O|C00422337|45.059997|-93.37702|55428|NEW HOPE|MN
H6MN05241|SCHIFF, GARY|DFL|2006|MN|H|O|C00422584|44.988124797101456|-93.35478904347828|55407|MINNEAPOLIS|MN
H6MN05258|DORFMAN, GAIL ANNE|DFL|2006|MN|H|O|C00422865|44.946664|-93.34215|55416|ST LOUIS PARK|MN
H6MN05274|SAAVEDRA, JORGE|DFL|2006|MN|H|O|C00423368|44.988124797101456|-93.35478904347828|55416|MINNEAPOLIS|MN
H6MN05282|LEE, TAMMY LOUISE|IND|2006|MN|H|O|C00424549|45.006764|-93.38223|55427|GOLDEN VALLEY|MN
H6MN05290|FINE, ALAN RAYMOND|REP|2006|MN|H|O|C00424945|44.988124797101456|-93.35478904347828|55410|MINNEAPOLIS|MN
H6MN05308|FAVORITE, ANDREW VINCENT|DFL|2006|MN|H|C||44.988124797101456|-93.35478904347828|55413|MINNEAPOLIS|MN
H6MN05316|IVERSON, GREGG A.|DFL|2006|MN|H|C||44.988124797101456|-93.35478904347828|55417|MINNEAPOLIS|MN
H6MN05324|WILES, PATRICK J.|DFL|2006|MN|H|C||45.014764|-93.33965|55422|ROBBINSDALE|MN
H6MN06074|BACHMANN, MICHELE M|REP|2006|MN|H|O|C00410118|45.0377835|-92.904768|55082|STILLWATER|MN
H6MN06082|ESMAY, JAY R|REP|2006|MN|H|O|C00409748|45.526066|-94.20649|56301|ST CLOUD|MN
H6MN06090|KNOBLACH, JIM|REP|2006|MN|H|O|C00409896|45.153516|-93.14463|55014|CIRCLE PINES|MN
H6MN06108|KRINKIE, PHILIP B|REP|2006|MN|H|O|C00410332|45.153516|-93.14463|55014|CIRCLE PINES|MN
H6MN06116|YECKE, CHERI|REP|2006|MN|H|O|C00410399|45.168287|-93.20001|55449|BLAINE|MN
H6MN06124|TINKLENBERG, ELWYN G.|DEM|2006|MN|H|O|C00411066|45.168287|-93.20001|55449|BLAINE|MN
H6MN06132|MORTENSEN, SCOTT WAYNE|DEM|2006|MN|H|O|C00414029|44.921982|-92.94234|55125|WOODBURY|MN
H6MN06140|BINKOWSKI, JOHN P MR.|IND|2006|MN|H|O|C00423517|44.9316|-92.77001|55043|St. Mary's Point|MN
H6MN07262|BARRETT, MICHAEL JAMES|REP|2006|MN|H|C|C00416776|46.149276|-94.83088|56438|BROWERVILLE|MN
H6MN07270|LUCIER, KEN|OTH|2006|MN|H|C||46.88287875|-96.56803450000001|56560|MOORHEAD|MN
H6MN08047|OBERSTAR, JAMES L. HON.|DFL|2006|MN|H|I|C00187419|47.509833|-92.87637|55719|CHISHOLM|MN
H6MN08104|WOODS, BARRY W|REP|2006|MN|H|C||48.603143|-93.29771|56668|RANIER|MN
H6MN08112|GRAMS, RODNEY DWIGHT|REP|2006|MN|H|C|C00425025|45.395912|-93.37005|55070|ST FRANCIS|MN
H6MO00024|KREIDER, JIM|DEM|2006|MO|H|C||37.2539538125|-93.269457875|65802|SPRINGFIELD|MO
H6MO01022|CLAY, WILLIAM L SR|DEM|1998|MO|H|C|C00024620|38.661351|-90.28434|63112|ST LOUIS|MO
H6MO01220|BYRNE, MARK|REP|2006|MO|H|C|C00423335|38.74785|-90.30258|63135|FERGUSON|MO
H6MO01238|MANSFIELD, LOU|REP|2006|MO|H|C||38.76695775|-90.33500699999999|63303|FLORISSANT|MO
H6MO01246|CUNNINGHAM, ROBB E.|LIB|2006|MO|H|C||38.727184|-90.38551|63074|SAINT ANN|MO
H6MO02244|PARKER, SHERMAN|REP|2006|MO|H|C|C00415349|38.778579|-90.62045|63376|ST PETERS|MO
H6MO02251|LESH, RICHARD|DEM|2006|MO|H|C|C00415968|38.778579|-90.62045|63376|SAINT PETERS|MO
H6MO02269|PARKER, JUDI|DEM|2006|MO|H|C|C00420877|38.53987|-90.40024|63127|ST LOUIS|MO
H6MO02277|KARAM, CHARLES GEORGE|DEM|2006|MO|H|C|C00423400|38.64410733333333|-90.532616|63017|CHESTERFIELD|MO
H6MO02285|WEBER, GEORGE D.|DEM|2006|MO|H|C||38.494203|-90.61304|63025|EUREKA|MO
H6MO02293|MILLAY, TAMARA A.|LIB|2006|MO|H|C||38.643334704225346|-90.28981135211271|63121|SAINT LOUIS|MO
