CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_LAT|CAND_LONG|CAND_ZIP|CAND_CITY|CAND_STATE
H4WI05057|KENNEDY, BRYAN L MR|DEM|2006|WI|H|C|C00385682|43.11941|-87.94727|53209|GLENDALE|WI
H4WI05073|KOHLENBERG, GARY|DEM|2004|WI|H|C|C00391318|43.108241|-88.48935|53066|OCONOMOWOC|WI
H4WI08051|NUSBAUM, NANCY JEAN|DEM|2006|WI|H|O|C00413187|44.42042|-88.07896|54115|DEPERE|WI
H4WV02031|TURMAN IV, CHRISTOPHER MADISON|DEM|2004|WV|H|C|C00396390|38.321258106382984|-81.57999429787233|25326|CHARLESTON|WV
H4WV03047|SNUFFER, RICHARD RAY|REP|2006|WV|H|C|C00386813|37.754656|-81.11304|25813|BEAVER|WV
H4WV03062|GEARHEART, GARY M (MARTY)|REP|2008|WV|H|C|C00434001|37.269898999999995|-81.222073|24701|BLUEFIELD|WV
H4WY00055|CUBIN, BARBARA L|REP|2008|WY|H|I|C00290155|42.87774939999999|-106.4548814|82604|CASPER|WY
H6AK00045|YOUNG, DONALD E|REP|2008|AK|H|I|C00012229|61.15772075|-149.747957125|99503|ANCHORAGE|AK
H6AK00094|WRIGHT, MR. DONALD|OTH|2008|AK|H|C||60.587598|-151.23355|99611|KENAI|AK
H6AK00144|BENSON, DIANE E MS|DEM|2008|AK|H|C|C00424739|61.310222|-149.51689|99577|Eagle River|AK
H6AL01052|BECKERLE, VIVIAN SHEFFIELD|DEM|2006|AL|H|C|C00424762|30.67357146511628|-88.1529814883721|36609|MOBILE|AL
H6AL02134|MORYKWAS, JOHN JR|DEM|2006|AL|H|C|C00425421|32.293839742857145|-86.24048460000002|36107|MONTGOMERY|AL
H6AL03132|LAYFIELD, MARK|IND|2008|AL|H|C|C00430793|32.58162433333333|-85.453911|36830|AUBURN|AL
H6AL03140|PIERCE, GREG A.|DEM|2006|AL|H|C|C00425223|32.9468115|-85.94234549999999|35011|ALEXANDER CITY|AL
H6AL04098|ADERHOLT, ROBERT B.|REP|2008|AL|H|I|C00313247|34.225425|-87.6118|35565|Haleyville|AL
H6AL05038|FLIPPO, RONNIE G|DEM|1990|AL|H|C|C00048371|34.8690518|-87.6914696|35630|FLORENCE|AL
H6AL07166|WALTERS, EDDISON T|DEM|2006|AL|H|C|C00424044|33.2536592|-87.53590380000001|35404|TUSCALOOSA|AL
H6AR01072|BERRY, MARION|DEM|2008|AR|H|I|C00313734|34.109348|-91.36875|72005|Gillett|AR
H6AR01106|"STUMBAUGH, MICKEY DARRIN ""STUBBY"""|REP|2006|AR|H|C|C00414284|34.967043|-92.03537|72023|CABOT|AR
H6AR02203|SNYDER, VICTOR F|DEM|2008|AR|H|I|C00334441|34.757797833333335|-92.34247691666667|72225|Little Rock|AR
H6AR02229|MAYBERRY, ANDY JOSEPH|REP|2006|AR|H|C|C00409755|34.52109|-92.29743|72065|HENSLEY|AR
H6AR03086|ANDERSON, WOODROW WILSON III|DEM|2006|AR|H|C|C00422972|35.263636230769244|-94.31083338461538|72902|FORT SMITH|AR
H6AZ00027|CRUM, WILLIAM STEPHEN|DEM|2008|AZ|H|C|C00413757|33.596823|-112.32364|85335|EL MIRAGE|AZ
H6AZ00035|SIMON, ELLEN|DEM|2008|AZ|H|O|C00423897|34.809930200000004|-111.8936964|86341|Sedona|AZ
H6AZ01124|JACKSON, JACK C JR|DEM|2006|AZ|H|C|C00413138|35.672842|-109.06495|86515|WINDOW ROCK|AZ
H6AZ01132|CACCIOPPOLI, MICHAEL JR|DEM|2006|AZ|H|C|C00414532|35.485079999999996|-111.8656702|86002|FLAGSTAFF|AZ
H6AZ01157|FRIEDMAN, SUSAN E|DEM|2006|AZ|H|C|C00418137|34.61406016666667|-112.48644966666667|86304|PRESCOTT|AZ
H6AZ01165|SCHLOSSER, DAVID B|LIB|2006|AZ|H|C|C00424911|35.485079999999996|-111.8656702|86001|FLAGSTAFF|AZ
H6AZ02155|THRASHER, JOHN A MR.|DEM|2008|AZ|H|C|C00416537|33.49021461538462|-112.19915230769229|85306|Glendale|AZ
H6AZ02163|CHATTERJEE, SUCHINDRAN SHILADITYA|DEM|2006|AZ|H|C|C00420778|33.529445|-112.22594400000001|85381|PEORIA|AZ
H6AZ03112|STUMP, BOB|REP|2002|AZ|H|C|C00109140|33.426423|-112.28299|85353|TOLLESON|AZ
H6AZ03146|PAINE, HERBERT JAMES|DEM|2006|AZ|H|C|C00416545|33.406690705128206|-112.12873824358972|85032|PHOENIX|AZ
H6AZ05067|MITCHELL, HARRY E|DEM|2008|AZ|H|I|C00421271|33.363527500000004|-111.994716625|85282|Tempe|AZ
H6AZ05075|HOLLINGSWORTH, LEE FRANCIS|DEM|2006|AZ|H|C|C00421594|33.5084924375|-111.962746125|85251|SCOTTSDALE|AZ
H6AZ07014|DRAKE, RON|REP|2006|AZ|H|C|C00418749|33.454441|-112.32401|85323|AVONDALE|AZ
H6AZ08020|LATAS, JEFFREY LYNN|DEM|2006|AZ|H|O|C00417048|||85755|ORO VALLEY|AZ
H6AZ08038|GIFFORDS, GABRIELLE|DEM|2008|AZ|H|I|C00417618|32.15193782692308|-111.18440194230767|85732|Tucson|AZ
H6AZ08046|SHACTER, FRANCINE ENID|DEM|2006|AZ|H|O|C00417907|32.15193782692308|-111.18440194230767|85718|TUCSON|AZ
H6AZ08053|RODRIGUEZ, ALEX|DEM|2006|AZ|H|O|C00420349|32.15193782692308|-111.18440194230767|85712|TUCSON|AZ
H6AZ08061|WEISS, PATTY|DEM|2006|AZ|H|O|C00418863|32.15193782692308|-111.18440194230767|85719|TUCSON|AZ
H6AZ08079|HELLON, MIKE|REP|2006|AZ|H|O|C00419416|32.15193782692308|-111.18440194230767|85732|TUCSON|AZ
H6AZ08103|QUICK, JAY DUDLEY|IND|2006|AZ|H|C|C00423657|32.15193782692308|-111.18440194230767|85719|TUCSON|AZ
H6AZ08111|JOHNSON, WILLIAM DANIEL|DEM|2006|AZ|H|O|C00424424|32.15193782692308|-111.18440194230767|85179|TUCSON|AZ
H6AZ08129|ANTENORI, FRANK RONALD|REP|2006|AZ|H|O|C00425553|32.15193782692308|-111.18440194230767|85747|TUCSON|AZ
H6AZ08137|NOLAN, DAVID F|LIB|2006|AZ|H|C|C00426734|32.15193782692308|-111.18440194230767|85750|TUCSON|AZ
H6AZ08160|PRICE, PAUL|NNE|2008|AZ|H|C||31.65082775|-110.13106099999999|85650|SIERRA VISTA|AZ
H6CA00139|TOGNAZZINI, VICTOR  D.|REP|2006|CA|H|C|C00419804|34.9191274|-120.3920556|93454|SANTA MARIA|CA
H6CA01103|ALIOTO, MICHELA A|DEM|1996|CA|H|C|C00308403|38.511241|-122.45695|94574|ST HELENA|CA
H6CA01152|JOHN W, JONES|REP|2006|CA|H|C|C00421560|38.5844005|-121.849041|95616|DAVIS|CA
H6CA02010|HERGER, WALLY|REP|2008|CA|H|I|C00202523|39.753492|-121.7665425|95927|Chico|CA
H6CA03091|DURSTON, BILL|DEM|2008|CA|H|C|C00419853|38.430597276190475|-121.44452857142855|95841|SACRAMENTO|CA
H6CA04107|HOLMES, JOHN MICHAEL|REP|2008|CA|H|O|C00414441|38.997576333333335|-120.90238733333335|95603|AUBURN|CA
H6CA04123|BROWN, CHARLES|DEM|2008|CA|H|O|C00416164|38.75107966666666|-121.29290666666668|95678|Roseville|CA
H6CA05195|MATSUI, DORIS|DEM|2008|CA|H|I|C00409219|38.430597276190475|-121.44452857142855|95814|Sacramento|CA
H6CA05203|SHAPIRO, LARA|DEM|2005|CA|H|C||38.430597276190475|-121.44452857142855|95816|SACRAMENTO|CA
H6CA05245|SINGH, SHALEND SHANE|REP|2005|CA|H|C|C00409862|38.569193|-121.54496|95691|W SACRAMENTO|CA
H6CA05302|LEGARE, ARMAND EDWARD|DEM|2006|CA|H|C|C00415109|38.430597276190475|-121.44452857142855|95816|SACRAMENTO|CA
H6CA05310|KRAVITZ, JEFFREY S|GRE|2006|CA|H|C|C00419192|38.430597276190475|-121.44452857142855|95834|SACRAMENTO|CA
H6CA06185|HOOPER, TODD L|REP|2006|CA|H|C|C00421438|37.950069|-122.54284|94904|GREENBRAE|CA
H6CA06193|HALLIWELL, MICHAEL JOHN|REP|2008|CA|H|C|C00429282|38.395851|-122.85020750000001|94931|COTATI|CA
H6CA07043|MILLER, GEORGE|DEM|2008|CA|H|I|C00026757|38.89531540217391|-77.01958254710144|20515|Washington|DC
H6CA07118|MCCONNELL, CAMDEN|LIB|2008|CA|H|C|C00426130|38.017917|-121.90502|94565|PITTSBURG|CA
H6CA08132|CHAVEZ-O'CHOA, BRIAN MR|REP|2006|CA|H|C|C00413773|38.145601|-120.85733|95252|VALLEY SPRINGS|CA
H6CA08140|DENUNZIO, MICHAEL ANTHONY|REP|2006|CA|H|C|C00419903|37.77660142253521|-122.6107330704225|94111|SAN FRANCISCO|CA
H6CA08165|KEEFER, KRISSY|GRE|2006|CA|H|C|C00421925|37.77660142253521|-122.6107330704225|94103|SAN FRANCISCO|CA
H6CA08173|BERG, PHILIP ZIMT|LIB|2008|CA|H|C||37.77660142253521|-122.6107330704225|94114|SAN FRANCISCO|CA
H6CA09023|STARK, PETE|DEM|2008|CA|H|I|C00020974|37.571246200000004|-121.9727576|94537|Fremont|CA
H6CA09080|DULK, JOHN D|REP|2008|CA|H|C|C00420885|37.85449872727273|-122.24097363636362|94704|Berkeley|CA
H6CA10088|TAUSCHER, ELLEN O.|DEM|2008|CA|H|I|C00310706|38.89531540217391|-77.01958254710144|20515|Washington|DC
H6CA10138|LINN, DARCY|REP|2006|CA|H|C|C00423483|37.951672|-122.07317|94523|PLEASANT HILL|CA
H6CA11102|CHACON, SCOTT ANTHONY BYLO|DEM|2006|CA|H|C|C00412031|37.714179|-121.92567|94568|DUBLIN|CA
H6CA11128|THOMAS, STEVAN ELDRED|DEM|2006|CA|H|C|C00416610|37.807869999999994|-121.94924499999999|94526|DANVILLE|CA
H6CA11144|MCCLOSKEY, PAUL N JR MR|REP|2006|CA|H|C|C00419424|38.04903233333334|-121.27569399999999|95240|LODI|CA
H6CA12159|BARROWS, ROBERT MILTON|DEM|2008|CA|H|O|C00449348|37.4656448|-122.3221155|94401|SAN MATEO|CA
H6CA14098|BROUILLET, CAROL|GRE|2008|CA|H|C|C00420059|37.336603399999994|-122.0546887|94306|PALO ALTO|CA
H6CA16127|WINSTON, CHAREL|REP|2008|CA|H|C||38.684324|-121.06879|95762|EL DORADO HILLS|CA
H6CA17125|BROZDA, CHRISTOPHER LEE|NNE|2006|CA|H|C|C00417659|37.007916|-121.95072|95073|SOQUEL|CA
H6CA18107|KANNO, JOHN|REP|2006|CA|H|C|C00411512|37.6421951|-120.97390659999999|95357|MODESTO|CA
H6CA19113|COX, T J|DEM|2006|CA|H|C|C00422360|36.75393231666668|-119.67922220000001|93704|FRESNO|CA
H6CA20137|LOPEZ, JAMES|REP|2008|CA|H|C|C00440768|35.31644239130434|-118.96400082608697|93312|BAKERSFIELD|CA
H6CA21028|GALLEGLY, ELTON|REP|2008|CA|H|I|C00194803|34.11231300000001|-119.00084|93094|SIMI VALLEY|CA
H6CA21176|HAZE, ERNEST STEVEN|DEM|2008|CA|H|C|C00422642|37.077273|-119.42982|93602|AUBERRY|CA
H6CA22125|MCCARTHY, KEVIN|REP|2008|CA|H|I|C00420935|35.31644239130434|-118.96400082608697|93389|Bakersfield|CA
H6CA24048|WAXMAN, HENRY A.|DEM|2008|CA|H|I|C00013128|39.07524977777778|-77.165865|20817|Bethesda|MD
H6CA24113|SHERMAN, BRAD|DEM|2008|CA|H|I|C00308742|33.96983225|-118.373376|91403|Sherman Oaks|CA
H6CA24246|PALLANT, MARY|DEM|2008|CA|H|C|C00415943|34.182875|-118.76893|91377|OAK PARK|CA
H6CA24253|MARTINEZ, JILL MARIE|DEM|2008|CA|H|C|C00416032|34.127125142857146|-119.16309057142857|93033|OXNARD|CA
H6CA24279|TENENBAUM, MICHAEL|REP|2008|CA|H|C|C00423178|34.144008|-118.94827333333335|91362|Thousand Oaks|CA
H6CA25136|RODRIGUEZ, ROBERTO J|DEM|2006|CA|H|C|C00419655|34.5479095|-116.9712875|92311|BARSTOW|CA
H6CA26183|WARNER, RUSSELL|DEM|2008|CA|H|C|C00416040|34.139753999999996|-117.58543499999999|91701|ALTA LOMA|CA
H6CA27124|DORNAN, ROBERT KENNETH HON|REP|2006|CA|H|C|C00235721|33.74453425|-117.922941875|92840|GARDEN GROVE|CA
H6CA27264|LOW, JAMES EDWARD|REP|2006|CA|H|C|C00408922|33.9388468|-118.42330319999999|91367|WOODLAND HILLS|CA
H6CA27272|HANKWITZ, PETER CHRISTOPHER|REP|2006|CA|H|C|C00416065|33.98541971428572|-118.40121400000001|91324|NORTHRIDGE|CA
H6CA28130|DELEAR, BYRON WALKER|DEM|2008|CA|H|C|C00420992|33.96983225|-118.373376|91423|SHERMAN OAKS|CA
H6CA29161|MCCLOSKEY, ROBERT G|DEM|2006|CA|H|C|C00419523|33.94396584158416|-118.29928288118809|90071|LOS ANGELES|CA
H6CA29179|PAPARIAN, WILLIAM M|GRE|2006|CA|H|C|C00420927|33.85738706451613|-118.26673387096778|91102|PASADENA|CA
H6CA30151|JONES, DAVID NELSON|REP|2006|CA|H|C|C00429027|33.9577728|-118.3576128|90211|BEVERLY HILLS|CA
H6CA34112|LUNGREN, DANIEL E|REP|2008|CA|H|I|C00390955|38.605355|-121.28247|95670|GOLD RIVER|CA
H6CA34211|MILLER, WAYNE|REP|2008|CA|H|C||33.944264|-118.1949|90280|SOUTH GATE|CA
H6CA36117|WINOGRAD, MARCY|DEM|2008|CA|H|C|C00420893|33.8814835|-118.376621|90292|MARINA DEL REY|CA
H6CA36125|GIBSON, BRIAN|REP|2008|CA|H|C|C00426379|33.921313|-118.40843|90245|EL SEGUNDO|CA
H6CA36141|SMITH, JAMES R|PAF|2006|CA|H|C|C00429803|33.8895025|-118.381986|90291|VENICE|CA
H6CA37222|MILLENDER-MCDONALD, JUANITA|DEM|2008|CA|H|I|C00311076|33.811667799999995|-118.31364399999998|90502|Torrance|CA
H6CA38097|CHAVEZ, EDWARD|DEM|2008|CA|H|C|C00394171|33.9124095|-118.1304285|91746|LA PUENTE|CA
H6CA39020|ROYCE, ED MR|REP|2008|CA|H|I|C00200865|33.71365654545454|-117.80123745454543|92859|Orange|CA
H6CA39111|GRAHAM, KENNETH L|DEM|2006|CA|H|C|C00424747|33.835600799999995|-118.1540964|90711|LAKEWOOD|CA
H6CA39129|ANDION, JAMES LEE|REP|2006|CA|H|C|C00424242|33.92915272727272|-118.32917854545452|91601|NORTH HOLLYWOOD|CA
H6CA40267|HOFFMAN, FLORICE OREA|DEM|2008|CA|H|C|C00411470|33.93807199999999|-118.30750738461536|91502|BURBANK|CA
H6CA40275|AVALOS, CHRISTINA|DEM|2008|CA|H|C||33.71365654545454|-117.80123745454543|92868|ORANGE|CA
H6CA41174|CONTRERAS, LOUIE A|DEM|2008|CA|H|C|C00438986|34.619978|-116.6535205|92345|Hesperia|CA
H6CA42099|BACA, JOE|DEM|2008|CA|H|I|C00325449|34.53086955|-116.53620565000001|92401|San Bernardino|CA
H6CA43121|FOLKENS, SCOTT LLOYD|REP|2008|CA|H|C|C00420612|34.064062|-117.39432|92316|BLOOMINGTON|CA
H6CA45084|ROTH, DAVID MALCOLM|DEM|2006|CA|H|C|C00412874|33.675373|-116.29649|92247|LA QUINTA|CA
H6CA45092|SCHWIMMER, MARTIN LARRY|DEM|2006|CA|H|C|C00423566|33.675373|-116.29649|92253|LA QUINTA|CA
H6CA46033|SANCHEZ, LORETTA|DEM|2008|CA|H|I|C00326264|33.93807199999999|-118.30750738461536|91502|BURBANK|CA
H6CA47031|AVILA, ROSEMARIE I|REP|2008|CA|H|C|C00448183|33.696992|-117.82648636363638|92704|SANTA ANA|CA
H6CA48039|CAMPBELL, JOHN B. T. III|REP|2008|CA|H|I|C00412312|33.675686642857144|-117.78497864285714|92603|Irvine|CA
H6CA48070|YOUNG, STEVEN|DEM|2008|CA|H|O|C00413674|33.675686642857144|-117.78497864285714|92618|IRVINE|CA
H6CA48088|GILCHRIST, JAMES W|CST|2005|CA|H|C|C00414151|33.6109175|-117.747091|92656|ALISO VIEJO|CA
H6CA48096|MAILLY, GUY EDWARD|REP|2005|CA|H|C|C00414458|33.675686642857144|-117.78497864285714|92619|IRVINE|CA
H6CA48153|CROUCH, DAVID ROLAND|REP|2005|CA|H|C|C00415000|33.71365654545454|-117.80123745454543|92867|ORANGE|CA
H6CA48161|KELLY, JOHN|REP|2005|CA|H|C|C00414995|33.70717466666667|-117.79229733333334|92780|TUSTIN|CA
H6CA48229|HOLT, DELECIA ANN|REP|2008|CA|H|O|C00415422|32.89411814814816|-116.99533772839506|92168|SAN DIEGO|CA
H6CA49086|CRISCENZO, JEENI|DEM|2006|CA|H|C|C00412940|33.100922142857144|-117.04654057142857|92054|OCEANSIDE|CA
H6CA49094|GRANDLUND, KENNETH L|IND|2006|CA|H|C|C00422147|33.100922142857144|-117.04654057142857|92052|OCEANSIDE|CA
H6CA50076|KALOOGIAN, HOWARD|REP|2006|CA|H|O|C00413591|33.07519825|-117.00485549999999|92078|SAN MARCOS|CA
H6CA50084|UKE, ALAN KURT|REP|2006|CA|H|O|C00413831|32.961812|-117.25967|92014|DEL MAR|CA
H6CA50092|WYLAND, MARK|REP|2006|CA|H|O|C00413922|33.053092|-117.26855|92024|ENCINTAS|CA
H6CA50142|NEWSOME, JEFFREY MADISON|REP|2006|CA|H|O|C00418277|34.255388|-116.85442|92314|BIG BEAR CITY|CA
H6CA50167|ROACH, VINCENT ERIC|REP|2006|CA|H|O|C00419168|33.005016499999996|-117.207875|92067|RANCHO SANTA FE|CA
H6CA50175|YOUNG, CHRISTINE RAYE|DEM|2006|CA|H|O|C00419606|33.100922142857144|-117.04654057142857|92052|OCEANSIDE|CA
H6CA51033|GALLEY, JAMES FREDERICK|REP|2006|CA|H|C|C00418939|32.89411814814816|-116.99533772839506|92114|SAN DIEGO|CA
H6CA51041|MILES, BLAKE LINDEN|REP|2006|CA|H|C|C00422592|32.7890545|-115.635087|92243|EL CENTRO|CA
H6CA51058|LITWIN, DAN|LIB|2008|CA|H|C||32.89411814814816|-116.99533772839506|92123|SAN DIEGO|CA
H6CA52056|HESTER, JIM|DEM|2008|CA|H|O|C00438622|33.081394714285715|-116.98090542857143|92025|Escondido|CA
H6CA52072|RINALDI, JOHN|DEM|2006|CA|H|C|C00418418|32.89411814814816|-116.99533772839506|92108|San Diego|CA
H6CA53021|WOODRUM, JOHN ALLEN|REP|2006|CA|H|C|C00423350|32.89411814814816|-116.99533772839506|92109|SAN DIEGO|CA
H6CO01034|SCHROEDER, PATRICIA|DEM|1996|CO|H|C|C00008235|39.74108270666667|-104.83527397333336|80205|DENVER|CO
H6CO01141|DEGETTE, DIANA L|DEM|2008|CO|H|I|C00311639|39.74108270666667|-104.83527397333336|80220|Denver|CO
H6CO02123|MANCUSO, RICHARD ANTHONY|REP|2006|CO|H|C|C00419077|39.582293|-105.2960325|80439|EVERGREEN|CO
H6CO02131|CALHOUN, J.A.|GRE|2008|CO|H|O||39.762835|-105.71302|80438|EMPIRE|CO
H6CO03139|TIPTON, SCOTT RANDALL|REP|2008|CO|H|C|C00410779|37.344985|-108.60355|81321|CORTEZ|CO
H6CO03147|SARGENT, BERT L|LIB|2006|CO|H|C|C00426056|38.819199|-107.73704|81419|HOTCHKISS|CO
H6CO04145|PACCIONE, ANGELA V|DEM|2008|CO|H|C|C00414938|40.559435888888885|-105.18973122222222|80521|Fort Collins|CO
H6CO04152|EIDSNESS, FREDERIC ARNOLD|REF|2006|CO|H|C|C00424564|40.559435888888885|-105.18973122222222||FORT COLLINS|CO
H6CO05076|HEFLEY, JOEL|REP|2006|CO|H|C|C00197483|38.839994|-104.67319639215685|80919|COLORADO SPRINGS|CO
H6CO05126|FAWCETT, JAY|DEM|2006|CO|H|O|C00413823|38.839994|-104.67319639215685|80907|COLORADO SPRINGS|CO
H6CO05134|ANDERSON, JOHN WESLEY|REP|2006|CO|H|O|C00418517|38.839994|-104.67319639215685|80921|COLORADO SPRINGS|CO
H6CO05142|CRANK, JEFF|REP|2008|CO|H|O|C00421776|38.839994|-104.67319639215685|80908|COLORADO SPRINGS|CO
H6CO05159|LAMBORN, DOUGLAS L|REP|2008|CO|H|I|C00420745|38.839994|-104.67319639215685|80920|COLORADO SPRINGS|CO
H6CO05167|RIVERA, LIONEL ROLANDO|REP|2006|CO|H|O|C00421784|38.916226|-104.76602|80918|COLORADO SPRING|CO
H6CO05183|IMRIE, WALTER CURTIS JR|NNE|2008|CO|H|O|C00423111|38.867111|-106.14664|81211|BUENA VISTA|CO
H6CO05191|RAYBURN, BENTLEY BROOKS|REP|2008|CO|H|C|C00439695|38.839994|-104.67319639215685|80921|COLORADO SPRINGS|CO
H6CO05209|HAND, RICHARD D.|IND|2008|CO|H|C||38.839994|-104.67319639215685|80921|COLORADO SPRINGS|CO
H6CO05225|SCOTT, BRIAN X.|OTH|2008|CO|H|C||38.839994|-104.67319639215685|80918|COLORADO SPRINGS|CO
H6CO06025|FITZ-GERALD, JOAN|DEM|2008|CO|H|O|C00433979|39.65191899999999|-105.240955|80403|GOLDEN|CO
H6CO06033|WINTER, WILLIAM (BILL) GARDNER|DEM|2006|CO|H|C|C00417261|39.40661033333333|-104.88149966666667|80108|CASTLE ROCK|CO
H6CO06041|BOTERO, JUAN BAUTISTA|REP|2006|CO|H|C|C00424499|39.594638562499995|-104.87497675|80127|LITTLETON|CO
H6CO07023|PERLMUTTER, EDWIN G|DEM|2008|CO|H|I|C00410639|39.6481775|-105.16215249999999|80033|WHEAT RIDGE|CO
H6CO07031|LAMM, PEGGY|DEM|2006|CO|H|O|C00411041|39.736492428571424|-105.14826857142857|80004|ARVADA|CO
H6CO07049|RUBENSTEIN, HERBERT RAY|DEM|2006|CO|H|O|C00412726|39.65191899999999|-105.240955|80401|GOLDEN|CO
H6CT01149|MACLEAN, SCOTT GORDON|REP|2006|CT|H|C|C00417469|42.002345|-72.90922|06027|EAST HARTLAND|CT
H6CT04101|MAYMIN, PHILIP|LIB|2006|CT|H|C|C00424283|41.177443000000004|-73.503958|06836|GREENWICH|CT
H6CT04119|DUFFEE, RICHARD Z|GRE|2008|CT|H|C|C00445619|41.18111821052631|-73.45532831578949|06905|STAMFORD|CT
H6CT05116|VANCE, J PAUL JR|DEM|2006|CT|H|C|C00412148|41.4373680625|-72.967961875|06708|WATERBURY|CT
H6CT05124|MURPHY, CHRISTOPHER S MR.|DEM|2008|CT|H|I|C00411660|41.474285|-72.91821066666667|06410|Cheshire|CT
H6DC00154|MISCUK, ANDY|DEM|2006|DC|H|C|C00423798|38.89531540217391|-77.01958254710144|20009|WASHINGTON|DC
H6DE00172|SPIVACK, DENNIS|DEM|2006|DE|H|C|C00419275|39.64413388888888|-75.58563588888889|19803|WILMINGTON|DE
H6DE00180|HARTLEY-NAGLE, KAREN|DEM|2008|DE|H|C|C00441600|39.13581475|-75.49159399999999|19904|DOVER|DE
H6FL00046|BOYD, F. ALLEN JR.|DEM|2008|FL|H|I|C00310607|30.46455347058824|-84.30047100000002|32317|Tallahassee|FL
H6FL00087|DAVIS, JAMES OSCAR III|DEM|2006|FL|H|C|C00317974|27.933675672131137|-82.45895295081968|33679|TAMPA|FL
H6FL01069|WELLS, TOM|OTH|2004|FL|H|C|C00366740|30.600993|-87.31979|32533|CANTONMENT|FL
H6FL01077|ROBERTS, JOSEPH BRYANT|DEM|2008|FL|H|C|C00418715|30.489898999999998|-87.01003333333334|32563|GULF BREEZE|FL
H6FL04071|HARMS, ROBERT J|DEM|2006|FL|H|C|C00418962|30.30522279245282|-81.65284611320754|32277|JACKSONVILLE|FL
H6FL04089|BLADE, JOHN GATENBY|NPA|2006|FL|H|C|C00421081|30.30522279245282|-81.65284611320754|32257|JACKSONVILLE|FL
H6FL06035|YOUNG, C. W. BILL|REP|2008|FL|H|I|C00051227|27.891809|-82.724763|33743|St. Petersburg|FL
H6FL07090|CHAGNON, JOHN F|DEM|2006|FL|H|C|C00417964|29.838279|-81.275174|32080|SAINT AUGUSTINE BE|FL
H6FL08163|STUART, CHARLES|DEM|2008|FL|H|C|C00411603|28.520516629032265|-81.28818522580643|32812|ORLANDO|FL
H6FL08171|HARTAGE, HOMER L|DEM|2006|FL|H|C|C00414177|28.520516629032265|-81.28818522580643|32808|ORLANDO|FL
H6FL08197|HILL, CLAY OLIVER|IND|2006|FL|H|C|C00421099|28.201495777777776|-81.41101377777778|34741|KISSIMMEE|FL
H6FL08213|GRAYSON, ALAN MARK|DEM|2008|FL|H|C|C00424713|28.520516629032265|-81.28818522580643|32819|ORLANDO|FL
H6FL08247|LONG, WILLIAM TODD|REP|2008|FL|H|C|C00430520|28.520516629032265|-81.28818522580643|32804|ORLANDO|FL
H6FL09070|BILIRAKIS, GUS MICHAEL|REP|2008|FL|H|I|C00408534|28.1901205|-82.742155|34690|HOLIDAY|FL
H6FL09096|MITCHELL, WILLIAM D|DEM|2008|FL|H|O|C00414094|27.933675672131137|-82.45895295081968|33602|TAMPA|FL
H6FL09120|LYNCH, DAVID LEE|NNE|2006|FL|H|O|C00415596|27.933675672131137|-82.45895295081968|33626|TAMPA|FL
H6FL09138|BUSANSKY, PHYLLIS H|DEM|2006|FL|H|O|C00416586|27.933675672131137|-82.45895295081968|33618|TAMPA|FL
H6FL10086|CALLAHAN, DON|UNK|2008|FL|H|C||27.741505|-82.75179|33706|TREASURE ISLAND|FL
H6FL10102|SIMPSON, SAMM|DEM|2008|FL|H|C|C00436865|27.756505|-82.71764|33707|GULFPORT|FL
H6FL11118|FARRELL, SCOTT T|DEM|2006|FL|H|O|C00410712|27.933675672131137|-82.45895295081968|33602|TAMPA|FL
H6FL11126|CASTOR, KATHY|DEM|2008|FL|H|I|C00410761|27.933675672131137|-82.45895295081968|33675|Tampa|FL
H6FL11167|GREENWALD, JAMES C|REP|2006|FL|H|O|C00415133|27.756505|-82.71764|33707|GULFPORT|FL
H6FL11175|ADAMS, EDDIE JR|REP|2008|FL|H|O|C00416388|27.933675672131137|-82.45895295081968|33637|Tampa|FL
H6FL11183|MASSARO, MIKE|REP|2006|FL|H|O|C00418236|27.933675672131137|-82.45895295081968|33619|TAMPA|FL
H6FL11191|SPENCER, ROBERT JOHN|REP|2008|FL|H|C||27.815953|-82.72865|33709|ST PETERSBURG|FL
H6FL12157|VISCUSI, JOSEPH A|NPA|2006|FL|H|C|C00425017|28.03153825|-81.87976208333333|33813|LAKELAND|FL
H6FL13114|HUDSON, GEORGE T|REP|2006|FL|H|O|C00412387|27.301105|-82.487153|34231|SARASOTA|FL
H6FL13122|DETERT, NANCY C|REP|2006|FL|H|O|C00412551|27.10319775|-82.41038424999999|34292|VENICE|FL
H6FL13130|LA FEVERS, MICHAEL S|DEM|2006|FL|H|O|C00412627|27.444231461538457|-82.50348653846154|34203|BRADENTON|FL
H6FL13148|BUCHANAN, VERNON|REP|2008|FL|H|I|C00412759|27.301105|-82.487153|34236|Sarasota|FL
H6FL13155|CLARKE, DONNA|REP|2006|FL|H|O|C00415687|27.333014|-82.54613|34236|SAASOTA|FL
H6FL13163|BOYLE, COLIN|IND|2006|FL|H|C|C00418756|27.301105|-82.487153|34239|SARASOTA|FL
H6FL13171|FLANAGAN, MARK GREGORY|REP|2006|FL|H|O|C00426643|27.444231461538457|-82.50348653846154|34280|BRADENTON|FL
