CAND_ID|CAND_NAME|CAND_PTY_AFFILIATION|CAND_ELECTION_YEAR|CAND_ELECTION_STATE|CAND_ELECTION_TYPE|CAND_INCUMBENT_STATUS|CAND_PCC|CAND_LAT|CAND_LONG|CAND_ZIP|CAND_CITY|CAND_STATE
H4IL13043|FAWELL, HARRIS W|REP|1988|IL|H|I|C00174524|41.77914633333333|-88.134947|60540|NAPERVILLE|IL
H4IL13050|NELSON, DIANA|REP|1984|IL|H|C|C00174698|41.805531|-87.90103|60558|WESTERN SPRINGS|IL
H4IL13068|JORDAN, TERRENCE MICHAEL|REP|1984|IL|H|C|C00175166|41.836131|-87.82163|60546|RIVERSIDE|IL
H4IL14025|JOHNSON, THOMAS LEE|REP|1984|IL|H|C|C00170977|41.8658285|-88.14686800000001|60185|WEST CHICAGO|IL
H4IL14033|GROTBERG, JOHN E|REP|1986|IL|H|C|C00170993|41.919808|-88.30498|60174|ST CHARLES|IL
H4IL14041|CUNNINGHAM, JOHN ANDREW|REP|1984|IL|H|C|C00171678|41.83345371428572|-88.27595714285714|60506|AURORA|IL
H4IL15014|HOFFMANN, JOHN MICHAEL|DEM|1984|IL|H|C|C00173732|40.526638375|-88.87731012500001|61701|BLOOMINGTON|IL
H4IL17010|MICHALSKI, JACK|REP|1984|IL|H|C|C00167577|41.5174374|-90.586047|61201|ROCK ISLAND|IL
H4IL19016|JAKOBSSON, ERIC|DEM|1984|IL|H|C|C00168708|40.112408333333335|-88.20453966666666|61801|URBANA|IL
H4IL19024|LINDLEY, TOM|DEM|1984|IL|H|C|C00168732|40.1546245|-87.62069|61832|DANVILLE|IL
H4IL19032|BRUCE, TERRY L|DEM|1988|IL|H|I|C00173864|38.72456|-88.08658|62450|OLNEY|IL
H4IL19040|COFFEY, MAX E|REP|1984|IL|H|C|C00175448|39.496547|-88.17348|61920|CHARLESTON|IL
H4IL22010|BUZBEE, KENNETH VON|DEM|1984|IL|H|C|C00169128|37.741685|-89.34137400000002|62901|CARBONDALE|IL
H4IL22044|GRAY, KENNETH J|DEM|1986|IL|H|C|C00172981|37.894496|-88.93037|62896|WEST FRANKFORT|IL
H4IL22051|PATCHETT, JOHN RANDALL|REP|1986|IL|H|C|C00174508|37.724504|-88.92968|62959|MARION|IL
H4IN01012|VISCLOSKY, PETER J|DEM|1988|IN|H|I|C00166504|41.474456|-87.35650949999999|46410|MERRILLVILLE|IN
H4IN01020|CRAWFORD, JACK F|DEM|1984|IN|H|C|C00168849|41.5754432|-87.46936380000001|46323|HAMMOND|IN
H4IN01053|LANGMESSER, DANIEL C.|REP|1988|IN|H|C||41.440208|-87.3578795|46307|CROWN POINT|IN
H4IN01095|SMITH, SANDRA K.|DEM|1988|IN|H|C||41.5754432|-87.46936380000001|46324|HAMMOND|IN
H4IN01103|GRENCHIK, JOSEPH BENEDICT|REP|1984|IN|H|C|C00182881|41.679185|-87.50015|46394|WHITING|IN
H4IN01111|WILLIS, JAMES ELLIOTT|LIB|1984|IN|H|C|C00192781|41.58024225|-87.33971837499999|46404|GARY|IN
H4IN06029|HUNT, ROBERT REX|DEM|1988|IN|H|C|C00182618|40.127019|-86.03121|46034|CICERO|IN
H4IN07019|SMITH, ARTHUR EUGENE|DEM|1984|IN|H|C|C00177006|40.38577133333334|-86.865686|47905|LAFAYETTE|IN
H4IN07027|GREENING, CARL RICHARD|DEM|1988|IN|H|C||40.039234|-86.89330199999999|47933|CRAWFORDSVILLE|IN
H4IN08041|"WAGGONER, DAVID L ""DAVE"""|REP|1984|IN|H|C|C00181636|39.16472519999999|-86.5195193|47402|BLOOMINGTON|IN
H4IN10013|WATKINS, JOSEPH P|REP|1984|IN|H|C|C00179044|39.797402600000005|-86.1365729|46208|INDIANAPOLIS|IN
H4KS01018|RINGER, DARRELL T|DEM|1984|KS|H|C|C00187153|39.038252|-100.2322|67752|QUINTER|KS
H4KS02024|LAFLIN, ROBERT DUDLEY|REP|1984|KS|H|C|C00185389|39.417531|-96.59975|66520|OLSBURG|KS
H4KS02032|ECKERT, STANLEY W|REP|1988|KS|H|C||38.9529718|-95.2697906|66046|LAWRENCE|KS
H4KS03014|MEYERS, JAN|REP|1988|KS|H|I|C00180463|38.959606|-94.68189|66212|OVERLAND PARK|KS
H4KS03022|"LEFFEL, RUSSELL C ""RUSTY"""|REP|1984|KS|H|C|C00180752|38.899634|-94.70758|66213|OVERLAND PARK|KS
H4KS03030|ALLEN, MARJORIE POWELL|REP|1984|KS|H|C|C00181453|38.94522368571429|-94.7441756|66208|SHAWNEE MISSION|KS
H4KS03048|REARDON, JOHN E|DEM|1984|KS|H|C|C00185397|39.104101066666665|-94.69970146666667|66102|KANSAS CITY|KS
H4KS03071|RALPH, JOHN S JR|IND|1984|KS|H|C|C00186874|38.961756|-94.71498|66214|OVERLAND PARK|KS
H4KS04020|SCHULTZ, GORDON|REP|1984|KS|H|C|C00179382|37.682063225|-97.361390075|67201|WICHITA|KS
H4KS05019|DICKSON, STEVEN MARTIN|DEM|1984|KS|H|C|C00174268|38.410549|-96.19736|66801|EMPORIA|KS
H4KS05027|BARNES, JOHN A|DEM|1988|KS|H|C||37.021498|-95.91616|67333|CANEY|KS
H4KY01016|HATCHETT, CHARLES KENDALL|IND|1984|KY|H|C|C00180307|36.854812|-88.33515|42025|BENTON|KY
H4KY02014|MILLER, FRANK|DEM|1984|KY|H|C|C00182170|36.95904219999999|-86.42585240000001|42101|BOWLING GREEN|KY
H4KY04010|MULLOY, WILLIAM PATRICK II|DEM|1984|KY|H|C|C00169318|38.20007860606061|-85.68525571212122|40207|LOUISVILLE|KY
H4KY07013|PERKINS, CARL CHRISTOPHER|DEM|1988|KY|H|I|C00189803|37.333551|-82.97212|41822|HINDMAN|KY
H4LA02020|AUGUSTINE, ISRAEL M JR|DEM|1984|LA|H|C|C00186775|29.992950545454548|-89.96252163636365|70122|NEW ORLEANS|LA
H4LA08019|WILLIAMSON, KILYUN DARRELL|REP|1984|LA|H|C|C00190074|31.22601314285714|-92.48300414285714|71301|ALEXANDRIA|LA
H4MA01026|WENTWORTH, MARY LOUISE|DEM|1984|MA|H|C|C00188920|42.37723566666667|-72.550801|01002|AMHERST|MA
H4MA03014|REDDING, KENNETH J|REP|1984|MA|H|C|C00178376|42.064978|-71.62992|01569|UXBRIDGE|MA
H4MA05019|HYATT, GREGORY SOL|REP|1984|MA|H|C|C00172759|42.73004|-71.17935|01844|METHUEN|MA
H4MA05027|ATKINS, CHESTER GREENOUGH|DEM|1988|MA|H|I|C00215376|42.457201|-71.37478|01742|CONCORD|MA
H4MA05035|SHEA, PHILIP L|DEM|1984|MA|H|C|C00180943|42.60979183333333|-71.33871383333334|01851|LOWELL|MA
H4MA05043|TIERNEY, THOMAS PATRICK|REP|1984|MA|H|C|C00190637|42.388375599999996|-71.444653|01701|FRAMINGHAM|MA
H4MA06025|BATCHELDER, DONALD P|UNK|1984|MA|H|C|C00192864|42.583436|-71.0982|01864|N READING|MA
H4MA07023|ROTONDI, SAMUEL|DEM|1984|MA|H|C|C00176594|42.451945|-71.14276|01890|WINCHESTER|MA
H4MA07049|PALEOLOGOS, NICHOLAS A|DEM|1984|MA|H|C|C00178335|42.45184585714286|-71.41549857142857|01801|WOBURN|MA
H4MA07056|DOHERTY, PHILIP E|DEM|1984|MA|H|C|C00180778|42.601684|-71.22071|01876|TEWSBURY|MA
H4MA10043|CRAMPTON, LEWIS S W|REP|1984|MA|H|C|C00183913|41.9486795|-70.6823695|02361|PLYMOUTH|MA
H4MA10050|BENNETT, JOHN E|REP|1984|MA|H|C|C00186247|42.053355|-70.18947|02657|PROVINCETOWN|MA
H4MD01010|WILLIAMS, HARLAN COOPER|REP|1986|MD|H|C|C00198333|39.610174|-75.89513600000001|21921|ELKTON|MD
H4MD02018|SMICK, DAVID MARK|REP|1984|MD|H|C|C00172148|39.477506|-76.64114|21030|COCKEYSVILLE|MD
H4MD03024|PIERPONT, ROSS E DR|REP|1988|MD|H|C|C00229690|39.30939096078431|-76.61851498039216|21212|BALTIMORE|MD
H4MD04014|MCMILLEN, C THOMAS|DEM|1988|MD|H|I|C00166686|39.012134|-76.68561|21114|CROFTON|MD
H4MD05045|SELLNER, JOHN EUGENE|REP|1988|MD|H|C||38.794955|-76.9340415|20744|FORT WASHINGTON|MD
H4MD06035|FICKER, ROBIN|REP|1984|MD|H|C|C00186254|39.0895035|-77.2037835|20854|POTOMAC|MD
H4MD07017|PETTIT, ALVIN DWIGHT|DEM|1986|MD|H|C|C00200238|39.345456|-76.68038|21215|BALTO|MD
H4MD08015|D'AIUTO, MICHAEL PAUL|REP|1984|MD|H|C|C00169904|38.89872|-77.036198|20502|WHEATON|MD
H4ME02028|BULL, CHIPMAN C|DEM|1984|ME|H|C|C00183863|45.1688185|-68.718468|04401|BANGOR|ME
H4MI01031|PULLEY,ANDREW|IND|1986|MI|H|C|C00206714|42.276688|-83.3786||WAYNE|MI
H4MI02013|REUTHER, JOHN||1976|MI|H|C|C00013052|42.26749125|-83.771700375|48103|ANN ARBOR|MI
H4MI02021|MCCAULEY, MICHAEL CHARLES|DEM|1984|MI|H|C|C00179622|42.370837|-83.4856|48170|PLYMOUTH|MI
H4MI03011|MCGREGOR, JACQUELINE E|REP|1986|MI|H|C|C00206342|42.67509583333333|-84.52129325|48917|LANSING|MI
H4MI04035|HORAN, TIMOTHY EARL III|REP|1984|MI|H|C|C00177535|42.403593|-86.24912|49090|SO HAVEN|MI
H4MI05024|HENRY, PAUL B|REP|1988|MI|H|I|C00182485|42.988566307692295|-85.5972746923077|49501|GRAND RAPIDS|MI
H4MI05032|SAWYER, KEARY W|REP|1984|MI|H|C|C00182154|43.0743135|-85.5345835|49341|ROCKFORD|MI
H4MI05040|MCINERNEY, GARY J|DEM|1984|MI|H|C|C00182394|42.988566307692295|-85.5972746923077|49503|GRAND RAPIDS|MI
H4MI05065|ALLBRITTEN, DREW WILLIAM|REP|1984|MI|H|C|C00184325|42.988566307692295|-85.5972746923077|49505|GRAND RAPIDS|MI
H4MI06014|RITTER, THOMAS HUGH|REP|1984|MI|H|C|C00171801|42.716476666666665|-83.38958333333333|48016|CLARKSTON|MI
H4MI09018|SENGER, JOHN MICHAEL|DEM|1984|MI|H|C|C00185744|44.77731875|-85.592141|49684|TRAVERSE CITY|MI
H4MI10016|SCHUETTE, WILLIAM D|REP|1988|MI|H|I|C00196980|43.69784|-84.39169|48657|SANFORD|MI
H4MI11014|STEWART, THOMAS PATRICK|DEM|1984|MI|H|C|C00166405|45.502308|-84.99025|49740|HARBOR SPRINGS|MI
H4MI13036|BARBER, JOHN WESLEY JR|DEM|1984|MI|H|C|C00186015|42.30390803846153|-83.1278015|48207|DETROIT|MI
H4MI14018|STOUT, ROBERT GARY|DEM|1986|MI|H|C|C00203380|42.55582033333334|-83.22913|48067|ROYAL OAK|MI
H4MI18019|SMARGON, VIVIAN H|DEM|1984|MI|H|C|C00187575|42.524134|-83.25454|48025|FRANKLIN|MI
H4MI18035|O'BRIEN, TIMOTHY J|LIB|1988|MI|H|C||42.501385|-83.10474|48071|MADISON HEIGHTS|MI
H4MN01013|MCKEE, MYRON EDWARD|REP|1984|MN|H|C|C00175794|44.079021|-91.84612|55969|ROLLINGSTONE|MN
H4MN01039|SPICER, KEITH P|REP|1984|MN|H|C|C00178822|44.01889066666667|-92.47794083333332|55901|ROCHESTER|MN
H4MN02029|MOENCH, MEL|DFL|1984|MN|H|C|C00189076|45.040093|-93.771815|55349|HOWARD LAKE|MN
H4MN02037|LUNDQUIST, TODD|DFL|1984|MN|H|C|C00188060|44.15644|-93.99388|56001|NORTH MANKATO|MN
H4MN04017|RACHNER, MARY JANE|REP|1988|MN|H|C|C00191726|44.913815|-93.17459|55116|ST PAUL|MN
H4MN05030|WEIBLEN, RICHARD D (DICK)|REP|1988|MN|H|C||44.988124797101456|-93.35478904347828|55406|MINNEAPOLIS|MN
H4MN07010|LANGSETH, KEITH LEROY|DEM|1984|MN|H|C|C00180323|46.884481|-96.56301|56547|GLYNDON|MN
H4MN07036|RUED, DAVID E|REP|1986|MN|H|C|C00186262|46.507241|-93.66458|56431|AITKIN|MN
H4MO02017|BUECHNER, JOHN W JACK|REP|1988|MO|H|I|C00182873|38.582702|-90.40966|63122|KIRKWOOD|MO
H4MO05036|PALERMO, FRANK|DEM|1984|MO|H|C|C00187583|39.095393654320986|-94.49784748148147|64111|KANSAS CITY|MO
H4MO05044|SHUR, DIANE|SOC|1984|MO|H|C|C00184713|39.095393654320986|-94.49784748148147|64110|KANSAS CITY|MO
H4MO05051|ROBERTS, WARREN A III|LIB|1984|MO|H|C|C00190553|39.095393654320986|-94.49784748148147|64145|KANSAS CITY|MO
H4MO08022|BULLOCK, THADDOUS J R|DEM|1988|MO|H|C||37.3334655|-89.56497399999999|63701|CAPE GIRARDEAU|MO
H4MO08055|BLUE, WILLIAM K (BILL)|DEM|1984|MO|H|C|C00184267|37.92774633333334|-91.78872266666667|65401|ROLLA|MO
H4MO09012|FRANCKE, CARRIE DIANE|REP|1986|MO|H|C|C00170506|38.9403219|-92.2368629|65202|COLUMBIA|MO
H4MS01029|HARGETT, JOHN|DEM|1988|MS|H|C||34.23267224999999|-88.74612425000001|38801|TUPELO|MS
H4MS02019|GRAY, ROBERT DEAN|DEM|1984|MS|H|C|C00179259|33.947701|-90.76417||SHELBY|MS
H4MS04015|ARMSTRONG, DAVID MCCALL|REP|1984|MS|H|C|C00184481|31.492249666666666|-91.387716|39120|NATCHEZ|MS
H4NC04016|LEE, HOWARD|DEM|1984|NC|H|C|C00177915|35.81289577777778|-78.63090008888891|27611|RALEIGH|NC
H4NC04024|WINTERS, JOHN W JR|DEM|1984|NC|H|C|C00183053|35.81289577777778|-78.63090008888891|27604|RALEIGH|NC
H4NC05021|EPPERSON, STUART WATSON|REP|1986|NC|H|C|C00200840|36.141395|-80.3137|27106|WINSTON-SALEM|NC
H4NC06011|COBLE, JOHN HOWARD|REP|1988|NC|H|I|C00198796|36.0831189642857|-79.93603567857141|27402|GREENSBORO|NC
H4NC06029|COCKERHAM, WALTER C|REP|1984|NC|H|C|C00175273|36.0831189642857|-79.93603567857141|27408|GREENSBORO|NC
H4NC07027|RHODES, SAMUEL THOMAS|REP|1984|NC|H|C|C00182766|34.171848000000004|-77.88427766666665|28406|WILMINGTON|NC
H4NC09023|MCMILLAN, J ALEX|REP|1988|NC|H|I|C00215848|35.24106722077923|-80.81472076623379|28211|CHARLOTTE|NC
H4NC09049|MARTIN, DAVID GRIER|DEM|1986|NC|H|C|C00200576|35.197643|-80.82752|28207|CHARLOTTEE|NC
H4NC09056|HORN, CARL|REP|1984|NC|H|C|C00177162|35.24106722077923|-80.81472076623379|28209|CHARLOTTE|NC
H4NC10013|POOVEY, TED A|DEM|1988|NC|H|C|C00225581|35.811919|-81.43478|28630|GRANITE FALLS|NC
H4NC20012|ALLEN, JANET WHITE|REP|1984|NC|H|C|C00175133|35.494384|-78.71|27501|ANGIER|NC
H4ND00012|ALTENBURG, LOIS IVERS|REP|1984|ND|H|C|C00183657|46.91068671428572|-97.09320092857145|58102|FARGO|ND
H4NE01023|BAUER, MONICA ELIZABETH|DEM|1984|NE|H|C|C00183848|40.620175|-96.96099|68333|CRETE|NE
H4NE02013|CALINGER, WALTER M|DEM|1986|NE|H|C|C00209171|41.27046787755102|-96.0905979591837|68108|OMAHA|NE
H4NE02039|CAVANAUGH, THOMAS FRANCIS|DEM|1984|NE|H|C|C00182477|41.27046787755102|-96.0905979591837|68107|OMAHA|NE
H4NE03011|VICKERS, GENO THOMAS|DEM|1984|NE|H|C|C00183236|40.756879|-100.21881|69029|FARNAM|NE
H4NH01011|DEMERS, JAMES M|DEM|1986|NH|H|C|C00197145|43.281484|-70.98157466666666|03820|DOVER|NH
H4NH01037|BRADY, LAWRENCE J|REP|1984|NH|H|C|C00173740|42.97060722222222|-71.541694|03104|MANCHESTER|NH
H4NH01045|ELDREDGE, CARLETON|REP|1984|NH|H|C|C00179572|43.015756|-70.90192|03885|STRATHAM|NH
H4NH02019|MAGGIN, ELLIOT S|DEM|1984|NH|H|C|C00177188|43.887682|-71.65161|03223|CAMPTON|NH
H4NJ01027|BUSCH, FREDERICK A|REP|1986|NJ|H|C|C00191320|39.810485|-74.99574|08021|LAUREL SPRINGS|NJ
H4NJ02017|MASSIE, RAYMOND|REP|1984|NJ|H|C|C00183905|39.401801|-74.38017|08203|BRIGANTINE|NJ
H4NJ03049|KENNEDY, BRIAN T|REP|1988|NJ|H|O|C00230755|40.133754|-74.04123|08750|SEA GIRT|NJ
H4NJ04013|LAURENTI, JEFFREY|DEM|1986|NJ|H|C|C00174201|40.237610533333346|-74.7117864|08609|TRENTON|NJ
H4NJ04021|BEARSE, PETER JAMES|DEM|1984|NJ|H|C|C00179374|40.3244262|-74.6770994|08540|PRINCETON|NJ
H4NJ05036|KILROY, JOHN P JR|DEM|1986|NJ|H|C|C00185017|41.156187|-74.57094|07419|HAMBURG|NJ
H4NJ06034|FRIEDLANDER, STEPHEN|LIB|1988|NJ|H|C|C00233635|40.652301|-74.653|07921|BEDMINISTER|NJ
H4NJ08030|PAGE, MARGUERITE A|REP|1984|NJ|H|C|C00191510|40.857384|-74.12899|07055|PASSAIC|NJ
H4NJ09012|ROMANO, NEIL|REP|1984|NJ|H|C|C00179689|40.883749|-73.95173|07632|ENGLEWOOD CLIFFS|NJ
H4NJ11018|GALLO, DEAN A|REP|1988|NJ|H|I|C00181479|40.842399|-74.48223|07950|MORRIS PLAINS|NJ
H4NJ12016|WEINSTEIN, NORMAN J|DEM|1988|NJ|H|C|C00233379|40.545853|-74.63592|08876|SOMERVILLE|NJ
H4NJ13014|HAINES, M DEAN|REP|1984|NJ|H|C|C00178814|39.759581|-74.27398|08005|BARNEGAT|NJ
H4NJ13022|SAXTON, H JAMES|REP|1988|NJ|H|I|C00197699|39.871699|-74.70528|08088|VINCENTOWN|NJ
H4NJ13055|DIMARCO, MICHAEL|DEM|1988|NJ|H|C|C00184507|40.06834|-74.84463|08016|BURLINGTON|NJ
H4NJ13071|SMITH, JAMES B|DEM|1984|NJ|H|C|C00188284|39.949446|-74.90342|08054|MT LAUREL|NJ
H4NM01017|REED, ALAN BARRY|DEM|1988|NM|H|O|C00213033|35.07455360000001|-106.63356884444445|87108|ALBUQUERQUE|NM
H4NM01033|GARCIA, MANNY|DEM|1986|NM|H|O|C00175661|35.017604|-106.31044|87059|TIJERAS|NM
H4NM02015|YORK, PETER REAGAN|DEM|1984|NM|H|C|C00182212|33.378525|-104.50890249999999|88201|ROSWELL|NM
H4NM03021|GALLEGOS, LOUIS HERNANDO (LOU)|REP|1984|NM|H|C|C00178830|||87568|SENA|NM
H4NM03039|DELGADO, EDMUNDO R|DEM|1984|NM|H|C|C00181669|35.59287725|-105.9887135|87501|SANTA FE|NM
H4NV02011|BARBANO, ANDREW LOUIS|DEM|1984|NV|H|C|C00189191|39.910358454545445|-119.7081178181818|89512|RENO|NV
H4NV02037|CROMWELL, KENT|LIB|1988|NV|H|C||39.910358454545445|-119.7081178181818|89510|RENO|NV
H4NY00016|ESPARRA, RAFAEL|DEM|1984|NY|H|C|C00179176|40.65091198076924|-73.95300596153847|11201|BROOKLYN|NY
H4NY01014|BLASS, GREGORY J|REP|1986|NY|H|C|C00178384|40.943323|-72.57996|11943|JAMESPORT|NY
H4NY01030|HOCHBRUECKNER, GEORGE J|DEM|1988|NY|H|I|C00216747|40.884895|-73.00501|11727|CORAM|NY
H4NY04018|ENGLEHARD, SHELDON|DEM|1984|NY|H|C|C00185074|40.636286|-73.6374|11572|OCEANSIDE|NY
H4NY07011|ACKERMAN, GARY L|DEM|1988|NY|H|I|C00165241|40.714144|-73.79324|11432|JAMAICA ESTATES|NY
H4NY08019|BRANDOFINO, ROBERT L|IND|1988|NY|H|C|C00232660|40.675534|-73.84476|11417|QUEENS|NY
H4NY09041|D'AMICO, GLORIA|DEM|1984|NY|H|C|C00188490|40.68269900000001|-73.89354266666666|11105|LONG ISLAND CITY|NY
H4NY09058|CALISE, SALVATORE J|REP|1986|NY|H|C|C00211268|40.767738|-73.91879|11102|ASTORIA|NY
H4NY09066|MALTESE, SERPHIN R|REP|1984|NY|H|C|C00189431|40.693726999999996|-73.8744095|11373|ELMHURST|NY
H4NY11047|HAMEL, ALFRED J|CRV|1988|NY|H|C||40.65091198076924|-73.95300596153847|11232|BROOKLYN|NY
H4NY11054|HENDRICKS, NATHANIEL|REP|1986|NY|H|C|C00191304|40.65091198076924|-73.95300596153847|11217|BROOKLYN|NY
H4NY12011|WILLIAMS, ENOCH H|DEM|1984|NY|H|C|C00180455|40.65091198076924|-73.95300596153847|11233|BROOKLYN|NY
H4NY13019|LEVIN, LEW Y|REP|1984|NY|H|C|C00189308|40.65091198076924|-73.95300596153847|11223|BROOKLYN|NY
H4NY15022|STEIN, ANDREW|DEM|1984|NY|H|C|C00177626|40.76633930120482|-73.97691936746988|10028|NEW YORK|NY
H4NY17010|TAYLOR, RONALD A|REP|1986|NY|H|C|C00167247|40.741012|-74.00012|10011|NEW YORK CITY|NY
H4NY17028|KATZMAN, KENNETH|REP|1984|NY|H|C|C00173872|40.76633930120482|-73.97691936746988|10023|NEW YORK|NY
H4NY20014|TEICHER, OREN J|DEM|1986|NY|H|C|C00201970|41.069975|-73.75012772727271|10605|WHITE PLAINS|NY
H4NY20055|DIOGUARDI, JOSEPH J|REP|1988|NY|H|I|C00179200|40.920634|-73.78704033333334|10583|NEW ROCHELLE|NY
H4NY20071|BATTS, BENNIE O|DEM|1984|NY|H|C|C00189761|40.98845|-73.79716||SCARSDALE|NY
H4NY21038|GRUNBERGER, LAWRENCE W|DEM|1988|NY|H|C||41.288258|-73.91928|10566|PEEKSKILL|NY
H4NY24016|BLOCH, EDWARD JAMES|DEM|1986|NY|H|C|C00182055|42.682246|-73.869416|12110|LATHAM|NY
H4NY24024|BAYE, FRED|DEM|1988|NY|H|C|C00183723|42.593047|-73.67343|12061|EAST GREENBUSH|NY
H4NY26011|LAMMERS, BERNARD J|DEM|1984|NY|H|C|C00186783|44.58249|-75.14417|13617|CANTON|NY
H4NY29015|ROWLEE, E KEVAN II|REP|1984|NY|H|C|C00191296|43.32347|-76.40029|13069|FULTON|NY
H4NY29023|PETERS, DONALD M|RTL|1988|NY|H|C||42.911377|-76.87027|13165|WATERLOO|NY
H4NY29049|PEREZ, KEITH R T|DEM|1988|NY|H|C||43.21979855319149|-77.64726129787233|14617|ROCHESTER|NY
H4NY30013|ECKERT, FRED J|REP|1986|NY|H|C|C00184804|43.21979855319149|-77.64726129787233|14626|ROCHESTER|NY
H4NY31029|CARMAN, CHARLES H|DEM|1988|NY|H|C||42.86095690909091|-78.84706422727274|14222|BUFFALO|NY
H4NY84010|EMERY, JILL HOUGHTON|REP|1984|NY|H|C|C00183897|42.816486|-77.746368|14454|GENESEO|NY
H4OH01026|BLACKWELL, J KENNETH|REP|1984|OH|H|C|C00182816|39.16559364383562|-84.49549378082193|45216|CINCINNATI|OH
H4OH01034|MURDOCK, NORMAN A|REP|1984|OH|H|C|C00181057|39.16559364383562|-84.49549378082193|45205|CINCINNATI|OH
H4OH02024|PORTER, THOMAS J|DEM|1984|OH|H|C|C00186650|39.16559364383562|-84.49549378082193|45220|CINCINNATI|OH
H4OH06017|HOLMES, PHILIP JAMES|DEM|1988|OH|H|C|C00234807|39.162917|-83.5802|45133|HILLSBORO|OH
H4OH07015|GEEHAN, DENNIS JAMES|DEM|1984|OH|H|C|C00183673|39.797227|-83.89239|45387|YELLOW SPRINGS|OH
H4OH08013|FRANCIS, JOHN T|DEM|1984|OH|H|C|C00175356|40.094141|-84.63574|45331|GREENVILLE|OH
H4OH11017|BEAGLE, DEAN|REP|1984|OH|H|C|C00168369|41.428487|-80.65551|44417|FARMDALE|OH
H4OH13021|SCHAFFNER, WILLIAM G|REP|1984|OH|H|C|C00183160|41.2804175|-81.8411825|44212|BRUNSWICK|OH
H4OH14037|BENDER, JEAN E|REP|1984|OH|H|C|C00191437|41.08549603125|-81.5288633125|44319|AKRON|OH
H4OH14045|TRIFERO, JOHN MICHAEL|REP|1984|OH|H|C|C00182857|41.043123|-81.36518|44260|MOGADORE|OH
H4OH17014|JOSEPH, MICHAEL DENNIS|DEM|1984|OH|H|C|C00169474|41.186257|-80.75297|44446|NILES|OH
H4OH17022|ANTONOFF, MICHAEL R|DEM|1986|OH|H|C|C00205856|41.029666|-80.76396|44406|CANFIELD|OH
H4OH17071|TRAFICANT, JAMES A JR|DEM|1988|OH|H|I|C00183244|41.016159|-80.61549|44514|POLAND|OH
H4OH18012|BURT, KENNETH PAUL JR|REP|1984|OH|H|C|C00184333|40.641545|-80.57469|43920|EAST LIVERPOOL|OH
H4OH19010|HATCHADORIAN, MATTHEW J|REP|1984|OH|H|C|C00183079|41.55917763829786|-81.65604136170215|44114|CLEVELAND|OH
H4OK01016|CANTRELL, P THOMAS|REP|1984|OK|H|C|C00170720|36.81764222727272|-76.07293118181816|23451|VIRGINIA BEACH|VA
H4OK02022|RICE, GARY K|REP|1986|OK|H|C|C00187922|36.188136|-95.73199|74105|CATOOSA|OK
H4OK06015|DODD, JAMES CRAIG|REP|1986|OK|H|C|C00196378|36.390203|-97.825281|73703|ENID|OK
H4OR03010|DAVIS, DREW|REP|1984|OR|H|C|C00171876|45.410759999999996|-122.70301|97034|LAKE OSWEGO|OR
H4OR04026|PETERSON, JAMES HENRY|REP|1986|OR|H|C|C00172916|44.036171857142854|-123.08967714285714|97404|EUGENE|OR
H4OR04034|LONG, JOHN BRUCE|REP|1986|OR|H|C|C00182204|43.227287|-123.35138|97470|ROSEBURG|OR
H4OR05015|BEALL, JIM|DEM|1986|OR|H|C|C00200998|45.361991|-122.64443|97068|WEST LINN|OR
H4OR05023|COURTNEY, PETER COLEMAN|DEM|1984|OR|H|C|C00172817|44.95135007692308|-122.93249292307691|97303|SALEM|OR
H4PA01038|DIBIASE, CARMINE REV|REP|1984|PA|H|C|C00182683|39.99641823809524|-75.13775460714287|19148|PHILADELPHIA|PA
H4PA03018|BECKER, FLORA L|REP|1984|PA|H|C|C00176032|39.99641823809524|-75.13775460714287|19102|PHILADELPHIA|PA
H4PA03026|HUGHES, JOHN J|DEM|1988|PA|H|C||39.99641823809524|-75.13775460714287|19154|PHILADELPHIA|PA
H4PA04040|LOTH, JOHN|REP|1986|PA|H|C|C00179630|41.025132|-80.45756|16116|EDINBURG|PA
H4PA07027|WELDON, CURT|REP|1988|PA|H|I|C00175869|39.864761|-75.4326|19014|ASTON|PA
H4PA08017|CHRISTIAN, DAVID A|REP|1986|PA|H|C|C00177691|40.289939|-74.87885|18977|WASH CROSSING|PA
H4PA09015|KULP, NANCY JANE|DEM|1984|PA|H|C|C00179911|40.508563|-77.42137|17082|PORT ROYAL|PA
H4PA11029|FULLARD, THOMAS J|DEM|1988|PA|H|C|C00188599|40.138405|-79.42425|15610|ACME|PA
H4PA13017|HOEFFEL, JOSEPH M III|DEM|1986|PA|H|C|C00170209|40.127907|-75.12695|19001|ABINGTON|PA
H4PA15012|WELLS-SCHOOLEY, JANE|DEM|1984|PA|H|C|C00172957|40.61434644444445|-75.51798822222223|18104|ALLENTOWN|PA
H4PA21010|YOUNG, JAMES ALAN|DEM|1984|PA|H|C|C00173815|42.02932199999999|-80.1081025|16412|EDINBORO|PA
H4PA22018|PRYOR, NANCY S|REP|1984|PA|H|C|C00177642|40.170663|-80.25185|15301|WASHINGTON|PA
H4PA23016|SHAKESPEARE, HOWARD|DEM|1988|PA|H|C|C00224261|41.125563|-78.74648|15801|DUBOIS|PA
H4PA23024|WACHOB, BILL|DEM|1986|PA|H|C|C00168617|41.497219|-78.68278|15845|JOHNSONBURG|PA
