CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_LAT|CMTE_LONG|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00353417|GREAT PLAINS LEADERSHIP FUND|D|Q||||BYRON DORGAN|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00353482|AMERICAN PYROTECHNICS ASSOCIATION POLITICAL ACTION COMMITTEE (PAC-4-PYRO)|B|N|||T|AMERICAN PYROTECHNICS ASSOCIATION|39.07524977777778|-77.165865|20814|BETHESDA|MD
C00353797|SIEMENS CORPORATION POLITICAL ACTION COMMITTEE|B|Q|||C|SIEMENS CORPORATION|38.89531540217391|-77.01958254710144|20004|WASHINGTON|DC
C00353862|GIORDANO FOR UNITED STATES SENATE|P|S|REP|S0CT00060|||41.4373680625|-72.967961875|06722|WATERBURY|CT
C00353953|GLACIER PAC|D|Q||||SENATOR MAX BAUCUS|46.932911625|-114.02657175|59802|MISSOULA|MT
C00354035|SENECA RESOURCES CORPORATION POLITICAL ACTION COMMITTEE (SENECA RESOURCES PAC)|U|Q|||C|SENECA RESOURCES CORPORATION|29.799726263736265|-95.41993828571431|77002|HOUSTON|TX
C00354142|UNITED ASSOCIATION OF PLUMBERS AND PIPEFITTERS LOCAL #773 VOLUNTARY PAC FUND|U|N|||L|UNITED ASSOC PLBRS PIPEFTRS LOC UN 773|43.288818|-73.63643|12803|SOUTH GLENS FALLS|NY
C00354241|CGI TECHNOLOGIES AND SOLUTIONS INC. PAC|U|Q|||C|CGI TECHNOLOGIES AND SOLUTIONS INC.|38.83442477777778|-77.28774144444445|22030|FAIRFAX|VA
C00354290|AMERICAN FAMILY MUTUAL INSURANCE COMPANY FEDERAL PAC (AMFAM PAC)|B|Q|||C|AMERICAN FAMILY MUTUAL INSURANCE CO.|43.07264378947367|-89.4054060526316|53783|MADISON|WI
C00354308|IMPACT AMERICA|U|Q||||NONE|38.79919622727272|-77.09773936363636|22314|ALEXANDRIA|VA
C00354332|MACOMB COUNTY DEMOCRATIC COMMITTEE|U|Y|DEM|||MICHIGAN DEMOCRATIC STATE CENTRAL COMMITTEE|42.596784|-82.88031|48043|MT CLEMENS|MI
C00354365|ROGER THONEY FOR CONGRESS|P|S|REP|S0KY00198|||39.019185|-84.44204|41076|HIGHLAND HEIGHTS|KY
C00354548|AM. WATER WORKS CO., INC.  ALLIANCE FOR INFORMED GOVT POLICY RE: WATER RESOURCE MGMT|U|Q|||C|AMERICAN WATER WORKS COMPANY, INC.|39.851969|-74.96128|08043|VOORHEES|NJ
C00354571|GIPAC|U|Q||||NONE|38.79919622727272|-77.09773936363636|22314|ALEXANDRIA|VA
C00354605|GRASS ROOTS NORTH CAROLINA/FORUM FOR FIREARMS EDUC POL VICTORY FUND|U|N|||T|GRASS ROOTS NC/FORUM FOR FIREARMS EDU|35.24106722077923|-80.81472076623379|28215|CHARLOTTE|NC
C00354613|INT LONGSHOREMENS ASSOC (ILA) LOCAL 1291 POLITICAL ACTION COMMITTEE|U|N|||L|INT LONGSHOREMENS ASSOC ILA CMTE PAC|39.991712|-75.11116|19134|PHILA|PA
C00354688|MCCOLLUM FOR CONGRESS|P|H|DEM|H0MN04049||NONE|44.964815|-93.19581|55114|ST. PAUL|MN
C00354696|VENTURA COUNTY DEPUTY SHERIFFS' ASSOCIATION PAC (VCDSA PAC)|U|N|||L|VENTURA COUNTY DEPUTY SHERIFFS' ASSN|34.168066375|-119.172226|93003|VENTURA|CA
C00354753|DEVON ENERGY CORPORATION POLITICAL ACTION COMMITTEE (DEC PAC)|B|Q|||C|DEVON ENERGY CORPORATION|35.505733112499996|-97.47160356250001|73102|OKLAHOMA CITY|OK
C00355065|CITIZENS UTILITIES COMPANY POLITICAL ACTION COMMITTEE|U|N|||C|FRONTIER COMMUNICATIONS|43.21979855319149|-77.64726129787233|14646|ROCHESTER|NY
C00355149|ROUGH RIDER PAC; THE|U|Q||||NONE|40.76633930120482|-73.97691936746988|10019|NEW YORK|NY
C00355271|FEDERAL VICTORY FUND|U|Q||||NONE|38.830345|-77.21387|22003|ANNANDALE|VA
C00355289|LOCAL 32BJ SERVICE EMPLOYEES INTERNATIONAL UNION AMERICAN DREAM POLITICAL ACTION FUND|U|Q|||L|LOCAL 32BJ SERVICE EMPLOYEES INTERNATIONAL UNION|40.76633930120482|-73.97691936746988|10013|NEW YORK|NY
C00355347|HILLSDALE COUNTY DEMOCRATIC PARTY|U|Y|DEM|||MICHIGAN DEMOCRATIC STATE CENTRAL COMMITEE|41.89958|-84.62624|49242|HILLSDALE|MI
C00355388|NATIONAL ITALIAN AMERICAN POLITICAL ACTION COMMITTEE|U|Q|||||38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00355461|CANTOR FOR CONGRESS|P|H|REP|H0VA07042||CANTOR VICTORY FUND|37.53787187272727|-77.48557634545455|23226|RICHMOND|VA
C00355677|BIOTECHNOLOGY INDUSTRY ORGANIZATION PAC (BIO PAC)|B|Q|||C|BIOTECHNOLOGY INDUSTRY ORGANIZATION (BIO)|38.89531540217391|-77.01958254710144|20024|WASHINGTON|DC
C00355701|FREE ACADEMIC INQUIRY AND RESEARCH COMMITTEE|U|N||||NONE|39.041098899999994|-95.74326307499999|66601|TOPEKA|KS
C00355719|USEC INC. POLITICAL ACTION COMMITTEE (USEC PAC)|B|Q|||C|USEC INC.|39.07524977777778|-77.165865|20817|BETHESDA|MD
C00355727|CAMPAIGN ACCOUNTABILITY POLITICAL ACTION COMMITTEE (CAP)|U|N||||-|38.9058505|-77.22686449999999|22101|MCLEAN|VA
C00355784|ROBINSON COMMITTEE LLC|P|S|REP|S0MA00042|||42.0009225|-70.70120349999999|02331|DUXBURY|MA
C00355792|21ST CENTURY LEADERSHIP PAC|U|N|||||40.744851|-74.03294|07030|HOBOKEN|NJ
C00355818|COUNCIL OF SCHOOL SUPERVISORS AND ADMINISTRATORS LOCAL 1 AFSA AFL-CIO|U|Q|||L|COUN OF SUPERVISORS/ADMIN LOCAL/AFSA|40.65091198076924|-73.95300596153847|11241|BROOKLYN|NY
C00355941|TW TELECOM INC. POLITICAL ACTION COMMITTEE|B|Q|||C|TW TELECOM INC.|39.543478|-104.89644|80124|LITTLEON|CO
C00355958|PRO-LIFE CAMPAIGN COMMITTEE|U|Q|||||39.149333|-77.715278|20132|PURCELLVILLE|VA
C00356055|SMITH FOR CONGRESS|P|H|REP|H0UT02138|||40.70252124590164|-111.89052680327868|84101|SALT LAKE CITY|UT
C00356089|MCMORAN EXPLORATION CO. CITIZENSHIP COMMITTEE|U|Q|||C|MCMORAN EXPLORATION CO.|29.992950545454548|-89.96252163636365|70112|NEW ORLEANS|LA
C00356253|TEXAS WHEAT PRODUCERS ASSOCIATION POLITICAL ACTION COMMITTEE|U|N|||M|TEXAS WHEAT PRODUCERS ASSOCIATION|35.30811969047619|-101.88064188095235|79106|AMARILLO|TX
C00356261|WATANABE ING LLP PAC|U|N||||WATANABE ING & KOMEIJI LLP PAC|23.99200566666667|-165.5305597777778|96813|HONOLULU|HI
C00356295|OHIO SOCIETY OF ORAL AND MAXILLOFACIAL SURGEONS PAC|U|N|||T|OH SOCI OF ORAL&MAXILLOFACIAL SURGEONS|41.799419|-81.2914035|44060|MENTOR|OH
C00356345|E*TRADE FINANCIAL CORPORATION PAC|U|Q|||C|E*TRADE FINANCIAL CORPORATION|38.87518503125|-77.09935687500001|22203|ARLINGTON|VA
C00356378|OHIO USA PAC|D|Q|REP|||NONE|40.0996445|-83.13347999999999|43017|DUBLIN|OH
C00356477|DALLAS SAFARI CLUB POLITICAL ACTION COMMITTEE (DSC-PAC)|U|N|||T|DALLAS SAFARI CLUB|31.669823|-96.48721|76667|MEXIA|TX
C00356741|AMALGAMATED LITHOGRAPHERS OF AMERICA GCC-IBT LOCAL 1-L PAC FUND|U|N|||L|AMALGAMATED LITHOGRAPHERS/AMER LOC 1-L|40.76633930120482|-73.97691936746988|10003|NEW YORK|NY
C00357012|TEXAS ASSOCIATION OF MORTGAGE BROKERS FEDERAL PAC (TAMB FED-PAC)|U|Q|||T|TEXAS MORTGAGE BROKERS ASSOCIATION|32.785762754098364|-96.78275256557379|75254|DALLAS|TX
C00357129|AMERICAN ASSOCIATION FOR HOMECARE POLITICAL ACTION COMMITTEE (AAHOMECARE PAC)|B|Q|||T|AMERICAN ASSOCIATION FOR HOMECARE|38.87518503125|-77.09935687500001|22202|ARLINGTON|VA
C00357160|FIRE ISLAND PINES PROPERTY OWNER'S ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|||C|FIRE ISLAND PINES PROP OWNERS ASSO INC|40.739869|-73.07198|11782|FIRE ISLAND PINES|NY
C00357285|TELEDYNE TECHNOLOGIES INCORPORATED PAC|U|Q|||C|TELEDYNE TECHNOLOGIES INCORPORATED PAC|34.144008|-118.94827333333335|91360|THOUSAND OAKS|CA
C00357335|NEW CENTURY PROJECT|U|Q||P60003670|||39.98950240816327|-82.9981626734694|43229|COLUMBUS|OH
C00357418|RIVERVIEW DEMOCRATIC CLUB|U|Y||||MICHIGAN DEMOCRATIC PARTY|42.205289|-83.19812|48195|SOUTHGATE|MI
C00357434|COMMITTEE TO ELECT LEYVA FOR U.S.CONGRESS|P|H|REP|H8IN01096|||41.549851|-87.45806|46322|HIGHLAND|IN
C00357558|AMERICAN WOMEN PRESIDENTS|U|N||||MADAM PRESIDENT THE FIRST GENTLEMAN FIRST MAN COMMANDER-IN-CHIEF MS PRESIDENT|34.757797833333335|-92.34247691666667|72202|LITTLE ROCK|AR
C00357608|CALIFORNIA WATER SERVICE GROUP|U|Q|||C|CALIFORNIA WATER SERVICE GROUP|37.24389375806454|-121.78056964516126|95112|SAN JOSE|CA
C00357640|CORINTHIAN COLLEGES INC PAC|B|Q|||C|CORINTHIAN COLLEGES INC PAC|33.696992|-117.82648636363638|92707|SANTA ANA|CA
C00357723|ALABAMA AIRCRAFT INDUSTRIES INC PAC|U|Q|||C|PEMCO AVIATION GROUP INC|33.52148017567568|-86.87121170270271|35212|BIRMINGHAM|AL
C00357863|BOSTON SCIENTIFIC CORPORATION POLITICAL ACTION COMMITTEE ('BSC PAC')|B|Q|||C|BOSTON SCIENTIFIC CORPORATION|42.28229|-71.36591849999999|01760|NATICK|MA
C00357897|JOHN J CULLERTON FEDERAL COMMITTEE|U|Q||||CITIZENS/JOHN J CULLERTON IL ST PAC|39.76269087179486|-89.61055228205129|62707|SPRINGFIELD|IL
C00357905|LOUISIANA SHERIFFS AND DEPUTIES POLITICAL ACTION COMMITTEE|U|Q|||T|LOUISIANA SHERIFFS ASSOCIATION|30.475762928571427|-91.10245178571428|70802|BATON ROUGE|LA
C00358051|NATIONAL PRO-LIFE ALLIANCE PAC|U|Q||||NONE|38.830345|-77.21387|22003|ANNANDALE|VA
C00358119|MONTANA CONSERVATION VOTERS|U|Q||||MONTANA CONSERVATION VOTERS INC|45.91143657142858|-108.31023785714287|59103|BILLINGS|MT
C00358234|HEINEKEN USA INC GOOD GOVERNMENT COMMITTEE|U|Q|||C|HEINEKEN USA INC GOOD GOVERNMENT COMMITTEE|41.069975|-73.75012772727271|10601|WHITE PLAINS|NY
C00358366|TESORO PETROLEUM CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|TESORO PETROLEUM CORPORATION|29.463401422222216|-98.49665103333332|78259|SAN ANTONIO|TX
C00358432|COALITION OF CONCERNED CHRISTIANS|U|N||||NONE|36.07481824999999|-79.437631|27216|BURLINGTON|NC
C00358440|BALCH AND BINGHAM LLP FEDERAL POLITICAL COMMITTEE|B|Q||||NONE|33.52148017567568|-86.87121170270271|35203|BIRMINGHAM|AL
C00358564|SINGH PAC|U|Q||||NONE|42.5922585|-83.383285|48322|WEST BLOOMFIELD|MI
C00358606|BRICKMAN GROUP POLITICAL ACTION COMMITTEE|U|Q|||C|BRICKMAN GROUP HOLDINGS, INC.|39.158913874999996|-77.20096699999999|20879|GAITHERSBURG|MD
C00358663|AMERICAN RESORT DEVELOPMENT ASSOCIATION RESORT OWNERS COALITION PAC (ARDA-ROC PAC)|B|Q|||T|AMERICAN RESORT DEVELOPMENT ASSOCIATION|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00358713|CONNECTICUT INDEPENDENT UTILITY WORKERS LOCAL 12924 PAC (CT IND UTILITY WORKERS PAC)|U|N|||L|CONN INDP UTILITY WORKERS UNION #12924|41.77680425|-72.66721600000001|06138|EAST HARTFORD|CT
C00358796|100 PRO LIFE PAC|U|N||||NONE|39.949962|-75.30184|19026|DREXEL HILL|PA
C00358812|AMERICAN COLLEGE OF NURSE-MIDWIVES MIDWIVES-PAC|U|N|||M|AMERICAN COLLEGE OF NURSE-MIDWIVES|39.0985292|-77.11824240000001|20910|SILVER SPRING|MD
C00358895|FRIENDS OF HILLARY|P|S||S0NY00188|||38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00358903|AMERICAN ACADEMY OF NURSE PRACTITIONERS/POLITICAL ACTION COMMITTEE|U|N|||M|AMERICAN ACADEMY OF NURSE PRACTITIONERS/POLITICAL ACTION COMMITTEE|38.89531540217391|-77.01958254710144|20016|WASHINGTON|DC
C00358952|STEVE ISRAEL FOR CONGRESS COMMITTEE|P|H|DEM|H0NY02085|||40.760698|-73.33007|11729|DEER PARK|NY
C00358960|LA80-20 PAC|U|N||||NONE|33.9388468|-118.42330319999999|91364|WOODLAND HILLS|CA
C00358994|MARYLAND GREEN PARTY|U|X|||||39.30939096078431|-76.61851498039216|21230|BALTIMORE|MD
C00359000|VISTEON CORPORATION PAC|U|Q|||C|VISTEON CORPORATION|42.194865|-83.49083|48111|VAN BUREN TWP.|MI
C00359034|GRAVES FOR CONGRESS|P|H|REP|H0MO06073||GRAVES VICTORY COMMITTEE|39.095393654320986|-94.49784748148147|64108|KANSAS CITY|MO
C00359075|SMITHFIELD FOODS INC POLITICAL ACTION COMMITTEE (HAMPAC)|U|Q|||C|SMITHFIELD FOODS INC.|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00359125|C. R. BARD INC. ACTIVE CITIZENSHIP COMMITTEE|B|Q|||C|C.R. BARD INC.|40.698268|-74.40225|07974|MURRAY HILL|NJ
C00359133|VERTRUE INCORPORATED PAC|U|Q|||C|VERTRUE INCORPORATED|41.17959218181818|-73.39992363636362|06850|NORWALK|CT
C00359182|LINCOLN PARK DEMOCRATIC CLUB|U|Y||||16TH CONGRESSIONAL DISTRICT DEMOCRATIC PARTY|42.243488|-83.18097|48146|LINCOLN PARK|MI
C00359190|TAKE BACK THE HOUSE 2010|J|N||||ERICPAC/PROSPERITYPAC/CAMPAC|37.53787187272727|-77.48557634545455|23219|RICHMOND|VA
C00359208|4TH CONGRESSIONAL DISTRICT REPUBLICAN PARTY OF MINNESOTA|U|Y|REP|||REPUBLICAN PARTY OF MINNESOTA|45.011215|-93.15536|55113|ROSEVILLE|MN
C00359240|VERISIGN INC. PAC|B|Q|||C|VERISIGN INC.|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00359299|COMMITTEE FOR COMMON SENSE IN GOVERNMENT|U|Q||||NONE|34.720885333333335|-86.56898125|35804|HUNTSVILLE|AL
C00359380|NATIONAL LIMOUSINE ASSOCIATION POLITICAL ACTION COMMITTEE (NLA PAC)|U|N|||T|NATIONAL LIMOUSINE ASSOCIATION|39.88488|-74.90416|08053|MARLTON|NJ
C00359430|CALPAC - CALIFORNIA AGGRESSIVE LEADERSHIP|D|N||||MR. JOE BACA|38.430597276190475|-121.44452857142855|95814|SACRAMENTO|CA
C00359448|THE SPIRIT FUND|D|Q||||THE SPIRIT FUND|38.89531540217391|-77.01958254710144|20024|WASHINGTON|DC
C00359463|AMERICAN SUBCONTRACTORS ASSOCIATION, INC., POLITICAL ACTION COMMITTEE AKA ASA-PAC|B|Q|||T|AMERICAN SUBCONTRACTORS ASSOCIATION, INC.|38.79919622727272|-77.09773936363636|22314|ALEXANDRIA|VA
C00359539|AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION POLITICAL ACTION COMMITTEE (SKINPAC)|B|Q|||T|AMERICAN ACADEMY OF DERMATOLOGY ASSOCIATION|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00359554|FIRST INTERSTATE BANCSYSTEM INC PAC (FIB PAC)|U|Q|||C|FIRST INTERSTATE BANCSYSTEM INC|45.91143657142858|-108.31023785714287|59101|BILLINGS|MT
C00359588|BGR PAC|B|Q||||NONE|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00359661|GREEN-RAINBOW PARTY FEDERAL FUND|U|X|GRE|||NONE|42.32578066666667|-71.116495|02447|BROOKLINE|MA
C00359687|OLSSON FRANK AND WEEDA P C FUND FOR AMERICAN VALUES PAC|B|N|||W|OLSSON FRANK WEEDA TERMAN BODE MATZ PC|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00359695|SWANSON FOR U S SENATE COMMITTEE|P|S|DEM|S0AL00149|||33.52148017567568|-86.87121170270271|35202|BIRMINGHAM|AL
C00359984|SOUTHEAST MILK, INC. POLITICAL ACTION COMMITTEE|U|Q|||V|SOUTHEAST MILK, INC|29.147852|-82.065004|34421|BELLEVIEW|FL
C00359992|NATIONAL DEFENSE PAC|U|Q||||NATIONAL DEFENSE COMMITTEE PAC|38.89531540217391|-77.01958254710144|20013|WASHINGTON|DC
C00360008|NATIONAL THOROUGHBRED RACING ASSOCIATION POLITICAL ACTION COMMITTEE/HORSE PAC|U|Q|||T|NATIONAL THOROUGHBRED RACING ASSOCIATION|38.028650139999996|-84.48421994|40504|LEXINGTON|KY
C00360206|PHILADELPHIA FEDERAL CREDIT UNION PAC (PFCU-PAC)|U|Q|||T|PHILADELPHIA FEDERAL CREDIT UNION|39.99641823809524|-75.13775460714287|19154|PHILADELPHIA|PA
C00360263|GREEN PARTY OF CALIFORNIA|U|X|||||38.430597276190475|-121.44452857142855|95816|SACRAMENTO|CA
C00360354|AMAZON CORPORATE LLC SEPARATE SEGREGATED FUND (AMAZON.COM PAC)|B|Q|||C|AMAZON CORPORATE LLC|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00360362|THE SCHWAN FOOD COMPANY POLITICAL ACTION COMMITEE|U|Q|||C|SCHWAN FOOD COMPANY|44.446885|-95.77281|56258|MARSHALL|MN
C00360388|SOLIDARITY PAC|D|Q||||NONE|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00360438|CA NURSES ASSOC./NAT'L. NURSES ORGANIZING COMMITTEE (CNA/NNOC) FUND FOR A HEALTHY AMERICA|B|Q|||L|CALIFORNIA NURSES ASSOCIATION DBA NATIONAL NURSES ORGANIZING COMMITTEE|38.430597276190475|-121.44452857142855|95814|SACRAMENTO|CA
C00360446|NYS OPHTHALMOLOGICAL SOC. PAC|U|N|||T|NYS OPHTHALMOLOGICAL SOCIETY|42.62976221568628|-73.92296152941177|12207|ALBANY|NY
C00360529|HINMAN STRAUB PAC|U|N|||C|HINMAN STRAUB PC|42.62976221568628|-73.92296152941177|12207|ALBANY|NY
C00360610|SECURITY SERVICE FEDERAL CREDIT UNION PAC|U|Q|||V|SECURITY SERVICE FEDERAL CREDIT UNION|29.463401422222216|-98.49665103333332|78256|SAN ANTONIO|TX
C00360644|DEMOCRATS OF ROSSMOOR|U|N||||NONE|37.87041725|-122.02789725000001|94595|WALNUT CREEK|CA
C00360669|SOUTHWEST AIRLINES PILOTS' ASSOCIATION POLITICAL ACTION COMMITTEE (SWAPA PAC)|U|Q|||L|SOUTHWEST AIRLINES PILOTS' ASSOCIATION POLITICAL ACTION COMMITTEE (SWAPA PAC)|32.785762754098364|-96.78275256557379|75247|DALLAS|TX
C00360792|TEACHING HOSPITAL EDUCATION PAC|U|Q||||NONE|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00361014|SODEXO INC. POLITICAL ACTION COMMITTEE|B|Q|||C|SODEXO INC.|39.158913874999996|-77.20096699999999|20878|GAITHERSBURG|MD
C00361063|INSURANCE SERVICES OFFICE INC PAC|U|N|||C|INSURANCE SERVICES OFFICE INC|40.729075615384616|-74.06528215384614|07310|JERSEY CITY|NJ
C00361139|MINNESOTA HOUSE DFL CAUCUS|U|Y|DEM|||MINNESOTA DEMOCRATIC-FARMER-LABOR|44.97092558823529|-93.10272325490196|05510|SAINT PAUL|MN
C00361253|FLORIDA TRANSPORTATION BUILDERS' ASSOCIATION INC FEDERAL PAC|U|Q|||T|FL TRANSPORTATION BUILDERS' ASSOC INC|30.46455347058824|-84.30047100000002|32301|TALLAHASSEE|FL
C00361352|BUCHANAN FOSTER INC|P|P||P80000805|||38.88619|-77.32402|22124|OAKTON|VA
C00361410|SOUTHERN CALIFORNIA FUND|D|Q|DEM|||BRAD SHERMAN|33.94396584158416|-118.29928288118809|90017|LOS ANGELES|CA
C00361485|EIGHTH CONGRESSIONAL DISTRICT REPUBLICAN PARTY OF MINNESOTA|U|Y|REP|||REPUBLICAN PARTY OF MINNESOTA|47.4211|-92.51331|55734|EVELETH|MN
C00361493|GREEN PARTY OF WASHINGTON STATE FEDERAL COMMITTEE|U|X||||NONE|47.01764236363636|-122.82289081818182|98506|OLYMPIA|WA
C00361535|WILLIAMS PAC INC (WILLIAMS PAC)|U|N|||||28.793457333333333|-81.27138533333333|32771|SANFORD|FL
C00361741|INTUIT 21ST CENTURY LEADERSHIP FUND|B|N|||C|INTUIT INC.|37.290779166666674|-121.89282016666665|94043|MOUNTAIN VIEW|CA
C00361758|T-MOBILE USA, INC.  POLITICAL ACTION COMMITTEE (T-PAC)|B|Q|||C|T-MOBILE USA, INC.|38.89531540217391|-77.01958254710144|20004|WASHINGTON|DC
C00361816|TEX-USA FUND|D|N||||NONE|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00361923|UNITED BROTHERHOOD OF CARPENTERS AND JOINERS OF AMERICA LOCAL UNION 1024 PAC|U|Q|||L|UNTE BRO CRPT/JRNS OF AMER LOCAL 1024|39.596540600000004|-78.73783820000001|21502|CUMBERLAND|MD
C00361949|TRIUMPH GROUP INC PAC|B|Q|||C|TRIUMPH GROUP INC|32.785762754098364|-96.78275256557379|75265|DALLAS|TX
C00361956|21ST CENTURY MAJORITY FUND|D|Q||||JOHNNY ISAKSON|33.828458666666684|-84.40236618918924|30328|ATLANTA|GA
C00362020|INDOOR TANNING ASSOCIATION PAC|U|Q|||T|INDOOR TANNING ASSOCIATION|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00362095|RAILAMERICA INC FEDERAL POLITICAL ACTION COMMITTEE|U|Q|||C|RAILAMERICA INC.|30.30522279245282|-81.65284611320754|32256|JACKSONVILLE|FL
C00362178|FAMILY-PAC FEDERAL|U|Q||||BLANK|41.85168971764706|-87.67981902352942|60610|CHICAGO|IL
C00362210|O'NEILL AND ASSOCIATES PAC|B|Q||||O'NEILL AND ASSOCIATES|42.34437557407409|-71.0031983888889|02114|BOSTON|MA
C00362236|COMMITTEE FOR SOUTHWEST VIRGINIA|D|Q||||BOUCHER FOR CONGRESS|36.692464333333334|-81.980428|24212|ABINGDON|VA
C00362327|AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS PAC|U|Q|||M|AMERICAN SOCIETY OF RADIOLOGIC TECHNOLOGISTS|35.07455360000001|-106.63356884444445|87123|ALBUQUERQUE|NM
C00362384|JOBS, OPPORTUNITIES AND EDUCATION PAC (JOE-PAC)|D|Q||||CROWLEY FOR CONGRESS|40.76633930120482|-73.97691936746988|11373|NEW YORK|NY
C00362434|FUTURE PAC - FEDERAL|U|N|||||29.992950545454548|-89.96252163636365|70115|NEW ORLEANS|LA
C00362582|DYNAMICS RESEARCH CORPORATION POLITICAL ACTION COMMITTEE|U|Q|||C|NONE|42.6447916|-71.1166058|01810|ANDOVER|MA
C00362608|COMMONWEALTH ASSOCIATION OF SCHOOL ADMINISTRATORS - TEAMSTERS LOCAL 502 PAC|U|Q|||C|COMNWLTH ASSOC SCH ADMNS TMS LOCAL 502|39.99641823809524|-75.13775460714287|19123|PHILADELPHIA|PA
C00362624|CALIFORNIA RICE INDUSTRY ASSOCIATION FUND (CALIFORNIA RICE FUND)|U|Q|||T|CALIFORNIA RICE INDUSTRY ASSOCIATION|38.430597276190475|-121.44452857142855|95826|SACRAMENTO|CA
C00362632|SWING STATES FOR A CONSERVATIVE WHITE HOUSE PAC INC|U|N||||NONE|42.6991935|-84.4468445|48823|EAST LANSING|MI
C00362640|CALPINE CORPORATION PAC|B|Q|||C|CALPINE CORPORATION|37.714179|-121.92567|94568|DUBLIN|CA
C00362707|CISCO SYSTEMS, INC. FEDERAL PAC, AKA CISCO SYSTEMS EPAC|B|Q|||C|CISCO SYSTEMS, INC.|37.44574133333333|-122.34432333333332|94010|BURLINGAME|CA
C00362772|13TH CONGRESSIONAL DISTRICT DEMOCRATIC ORGANIZATION|U|Y|DEM||||42.30390803846153|-83.1278015|48224|DETROIT|MI
C00363069|MARYLAND|U|Q|||V|MD/VA MILK PRODUCERS COOP ASSOC INC|38.88557085714286|-77.31352857142858|20190|RESTON|VA
C00363093|MAXXAM INC. FEDERAL PAC|U|Q|||C|MAXXAM INC.|29.799726263736265|-95.41993828571431|77056|HOUSTON|TX
C00363127|VERIZON WIRELESS/VERIZON COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE|B|Q|||C|VERIZON WIRELESS|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00363150|WELCH ALLYN, INC. FEDERAL PAC|U|N|||C|WELCH ALLYN INC|42.991112|-76.451147|13153|SKANEATELES FALLS|NY
C00363192|ELECTRONIC RETAILING ASSOCIATION (E-RETAIL PAC)|U|Q|||T|ELECTRONIC RETAILING ASSOCIATION|38.87518503125|-77.09935687500001|22201|ARLINGTON|VA
C00363317|JERRY'S POLITICAL ACTION COMMITTEE (JERRY'S PAC)|D|Q|DEM|||NADLER FOR CONGRESS - REP. JERROLD NADLER|40.76633930120482|-73.97691936746988|10014|NEW YORK|NY
C00363382|AVAYA INCORPORATED POLITICAL ACTION COMMITTEE|U|Q|||C|AVAYA INC.|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00363390|FRIENDS FOR A DEMOCRATIC WHITE HOUSE PAC INC|U|N||||NONE|42.67509583333333|-84.52129325|48910|LANSING|MI
C00363523|AMERICAN MUSLIM ALLIANCE POLITICAL ACTION COMMITTEE|U|N|||M|AMERICAN MUSLIN ALLIANCE|37.535586|-122.03362|94560|NEWARK|CA
C00363556|ROCK-TENN COMPANY POLITICAL ACTION COMMITTEE|U|N|||C|ROCK-TENN COMPANY|33.95016316666666|-84.12196449999999|30071|NORCROSS|GA
C00363564|MARINA DISTRICT DEVELOPMENT COMPANY POLITICAL ACTION COMMITTEE|U|Q|||C|BOYD GAMING CORPORATION POLITICAL ACTION COMMITTEE|39.46112733333334|-74.55204800000001|08401|ATLANTIC CITY|NJ
C00363648|FIRST STATE PAC|D|Q||||NONE|39.64413388888888|-75.58563588888889|19804|WILMINGTON|DE
C00363663|TANA/ITRA INC DBA TIRE INDUSTRY ASSOCIATION|U|Q|||T|TANA/ITRA INC DBA TIRE INDUSTRY ASSOCIATION|38.90231957142857|-76.81168271428571|20716|BOWIE|MD
C00363689|TALLATCHEE CREEK INC. PAC|D|Q|NON|||NONE|38.89531540217391|-77.01958254710144|20017|WASHINGTON|DC
C00363770|PEOPLE FOR ENTERPRISE TRADE AND ECONOMIC GROWTH (PETE PAC)|D|Q||||JBPS FREEDOM ALLIANCE|38.79919622727272|-77.09773936363636|22306|ALEXANDRIA|VA
