CMTE_ID|CMTE_NAME|CMTE_DESIGN|CMTE_TYPE|CMTE_PTY_AFFILIATION|CAND_ID|CONNECTED_ORG_TYPE|CONNECTED_ORG_NAME|CMTE_LAT|CMTE_LONG|CMTE_ZIP|CMTE_CITY|CMTE_STATE
C00000828|FRIENDS OF ED JONES|P|H|DEM|H6TN07039|||36.135364|-89.111653|38389|YORKVILLE|TN
C00000885|INTERNATIONAL BROTHERHOOD OF PAINTERS & ALLIED TRADES POLITICAL ACTION TOGETHER POL CMTE|U|Q|UNK||L|PAINTERS & ALLIED TRADES; INT'L BRTH'D|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00000901|BUILD POLITICAL ACTION COMMITTEE OF THE NATIONAL ASSOCIATION OF HOME BUILDERS|U|Q|UNK||T|HOME BUILDERS; NAT'L ASS'N OF|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00000935|DEMOCRATIC CONGRESSIONAL CAMPAIGN COMMITTEE INC|U|Y|DEM|||DEM SATELLITE FUND/CALIF DEM '88 VIC|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00000943|KNUDSEN EMPLOYEE'S POLITICAL ACTION FUND|U|Q|DEM||C|KNUDSEN CORPORATION|33.94396584158416|-118.29928288118809|90051|LOS ANGELES|CA
C00000984|UNITED STATES TELEPHONE ASS'N PAC (FORMERLY-UNITED STATESINDEPENDENT TELEPHONE ASS'N PAC|U|Q|UNK||T|TELEPHONE ASSOCIATION; US|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00000992|BRANCH COUNTY REPUBLICAN COMMITTEE|U|X|REP||||41.912776|-85.0142|49036|COLDWATER|MI
C00001008|LOUISIANA STATE MEDICAL SOCIETY POLITICAL ACTION COMM|U|Q|||T|MEDICAL ASS'N; LOUISIANA       [AMPAC]|30.475762928571427|-91.10245178571428|70825|BATON ROUGE|LA
C00001016|CARPENTERS' LEGISLATIVE IMPROVEMENT COMMITTEE|U|Q|DEM||L|CARPENTERS & JOINERS OF AMER; UN BRTHD|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00001081|DICKINSON SECOND DISTRICT CONGRESSIONAL COMMITTEE|P|H|REP|H6AL02050|||32.293839742857145|-86.24048460000002|36103|MONTGOMERY|AL
C00001099|D R I V E 42|U|Q|UNK||L|TEAMSTERS; INT'L BROTHERHOOD OF|33.94396584158416|-118.29928288118809|90015|LOS ANGELES|CA
C00001107|MELVIN PRICE CAMPAIGN COMMITTEE|P|H||H6IL23021|||38.513570800000004|-89.99036819999999|62221|BELLEVILLE|IL
C00001115|FRIENDS OF HAM FISH JR|P|H||H6NY25042|||41.72302825|-73.8219295|12603|POUGHKEEPSIE|NY
C00001156|MICHIGAN LEAGUE OF SAVINGS INSTITUTIONS POLITICAL ACTION COMMITTEE (FEDERAL FUND)|U|Q|||T|MICHIGAN LEAGUE OF SAV INSTITUTIONS|42.67509583333333|-84.52129325|48933|LANSING|MI
C00001164|BROOMFIELD CAMPAIGN COMMITTEE|P|H||H6MI19020|||42.574254499999995|-83.253826|48012|BIRMINGHAM|MI
C00001180|MICHIGAN DOCTORS POLITICAL ACTION COMMITTEE|U|Q|REP||T|MEDICAL ASS'N; MICHIGAN        [AMPAC]|42.6991935|-84.4468445|48823|EAST LANSING|MI
C00001198|AMERICAN HOTEL MOTEL POLITICAL ACTION COM|U|Q|||T|HOTEL & MOTEL ASS'N; AMERICAN|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00001214|TEXAS MEDICAL ASSOCIATION POLITICAL ACTION COMMITTEE-TEXPAC|U|Q|DEM||T|MEDICAL ASS'N; TEXAS           [AMPAC]|30.319931120481932|-97.75807027710842|78705|AUSTIN|TX
C00001222|JAYHAWK POLITICAL ACTION COMMITTEE (FKA WINN FOR CONGRESS COMMITTEE)|P|N|REP|H6KS03043|M|NONE|38.957396|-94.64691|66207|PRAIRIE|KS
C00001248|COUGHLIN FOR CONGRESS COMMITTEE|P|H||H6PA13020|||40.089595800000005|-75.51483600000002|19404|NORRISTOWN|PA
C00001289|UNION OIL (UNOCAL) POLITICAL AWARENESS FUND|U|Q|UNK||C|UNION OIL COMPANY OF CALIFORNIA|33.94396584158416|-118.29928288118809|90017|LOS ANGELES|CA
C00001297|WYLIE FOR CONGRESS COMMITTEE|P|H|REP|H6OH15039|||39.98950240816327|-82.9981626734694|43215|COLUMBUS|OH
C00001305|REPUBLICAN PARTY OF VIRGINIA|U|Y|REP||||37.53787187272727|-77.48557634545455|23219|RICHMOND|VA
C00001313|INDEPENDENT-REPUBLICANS OF MINNESOTA|U|Y|REP||||44.837964|-93.27657|55420|BLOOMINGTON|MN
C00001339|ATLANTA DRIVE|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|33.828458666666684|-84.40236618918924|30315|ATLANTA|GA
C00001347|HAWAII MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; HAWAII          [AMPAC]|23.99200566666667|-165.5305597777778|96814|HONOLULU|HI
C00001354|INDEPENDENT MEDICINE'S POLITICAL ACTION COMMITTEE-TN (IMPACT)|U|Q|UNK||T|MEDICAL ASS'N; TENNESSEE       [AMPAC]|36.1671290888889|-86.78986146666668|37203|NASHVILLE|TN
C00001388|MID-AMERICA DAIRYMEN INC AGRICULTURAL & DAIRY EDUCATIONAL POLITICAL TRUST ADEPT|U|Q|||V|DAIRYMEN INC; MID-AMERICAN|37.2539538125|-93.269457875|65802|SPRINGFIELD|MO
C00001396|7TH CONGRESSIONAL DISTRICT DEMOCRATIC PARTY OF WISCONSIN|U|Y|DEM|||DEMOCRATIC PARTY OF WISCONSIN|45.181311|-89.70469|54452|MERRILL|WI
C00001420|MISSOURI MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; MISSOURI        [AMPAC]|38.534770272727265|-92.23967436363635|65102|JEFFERSON CITY|MO
C00001446|NATIONAL HOME FURNISHINGS ASSOCIATION PAC|U|Q|UNK||T|HOME FURNISHINGS ASS'N; NAT'L|41.962979|-87.97688|60191|WOOD DALE|IL
C00001461|ALASKA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; ALASKA          [AMPAC]|61.15772075|-149.747957125|99508|ANCHORAGE|AK
C00001503|YATRON FOR CONGRESS COMTE|P|H||H6PA06024|||40.35301676923076|-75.94564069230769|19602|READING|PA
C00001537|TEAMSTERS LOCAL 795 LEGISLATIVE & EDUCATION FUND|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|37.682063225|-97.361390075|67218|WICHITA|KS
C00001552|RHODE ISLAND MEDICAL POLITICAL ACTION COMMITTEE (RIMPAC)|U|Q|NNE||T|MEDICAL ASS'N; RHODE ISLAND    [AMPAC]|41.82769961538462|-71.43406653846154|02903|PROVIDENCE|RI
C00001594|COMMITTEE FOR THOROUGH AGRICULTURAL POLITICAL EDUCATION OF ASSOCIATED MILK PRODUCERS, INC|U|Q|UNK||V|MILK PRODUCERS INC; ASSOCIATED|29.463401422222216|-98.49665103333332|78279|SAN ANTONIO|TX
C00001636|TRANSPORTATION POLITICAL EDUCATION LEAGUE|U|Q|||L|TRANSPORTATION UNION; UNITED|41.55917763829786|-81.65604136170215|44107|CLEVELAND|OH
C00001644|STRATTON FOR CONGRESS CAMPAIGN COMMITTEE|P|H|DEM|H6NY28012|||42.81300672727272|-73.9679959090909|12301|SCHENECTADY|NY
C00001685|GEORGIA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; GEORGIA         [AMPAC]|33.828458666666684|-84.40236618918924|30309|ATLANTA|GA
C00001727|BUSINESS INDUSTRY POLITICAL ACTION COMMITTEE|U|Q|UNK||M|NONE|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00001735|JACKSON COUNTY REPUBLICAN COMMITTEE|U|Y|REP|||JACKSON COUNTY REPUBLICAN FINANCE CMTE|42.2486965|-84.35545625|49204|JACKSON|MI
C00001743|LOCAL 1814 INTERNATIONAL LONGSHOREMENS ASSOC AFL-CIO POLITICAL ACTION AND EDUCATION FUND|U|Q|||L|LONGSHOREMEN'S ASSOCIATION; INT'L|40.65091198076924|-73.95300596153847|11231|BROOKLYN|NY
C00001768|QUILLEN FOR CONGRESS COMMITTEE|P|H||H6TN01040|||36.52616033333333|-82.48835266666667|37662|KINGSPORT|TN
C00001776|NEW MEXICO MEDICAL POLITICAL ACTION COMMITTEE (AKA NEMPAC)|U|Q|UNK||T|MEDICAL SOCIETY; NEW MEXICO (AMPAC)|35.07455360000001|-106.63356884444445|87108|ALBUQUERQUE|NM
C00001784|AMERICAN APPAREL MANUFACTURERS POLITICAL ACTION COMMITTEE|U|Q|REP||T|APPAREL MANUFACTURERS ASS'N; AMERICAN|38.87518503125|-77.09935687500001|22201|ARLINGTON|VA
C00001818|WASHINGTON MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; WASHINGTON      [AMPAC]|47.53192905084746|-122.12633125423729|98121|SEATTLE|WA
C00001826|BROCK ADAMS SENATE COMMITTEE|P|S|DEM|S6WA00016|||47.53192905084746|-122.12633125423729|98104|SEATTLE|WA
C00001834|VIRGINIA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; VIRGINIA        [AMPAC]|37.53787187272727|-77.48557634545455|23221|RICHMOND|VA
C00001859|MICHIGAN D-R-I-V-E POLITICAL FUND|U|Q|||L|TEAMSTERS; INT'L BROTHERHOOD OF|42.30390803846153|-83.1278015|48216|DETROIT|MI
C00001875|U S LEAGUE-SAVINGS ASSOCIATION POLITICAL ELECTIONS COMMITTEE|U|Q|||T|SAVINGS ASS'N; UNITED STATES LEAGUE OF|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00001909|COMMITTEE TO RE-ELECT CLARENCE D LONG|P|H||H6MD02039|||39.4026225|-76.60533000000001|21204|TOWSON|MD
C00001917|WYOMING STATE DEMOCRATIC CENTRAL COMMITTEE|U|Y|DEM||||42.87774939999999|-106.4548814|82601|CASPER|WY
C00001966|FUND FOR A CONSERVATIVE MAJORITY; THE - (AKA YOUNG AMERICA CAMPAIGN)|U|Q|||M|BLANK|38.87518503125|-77.09935687500001|22201|ARLINGTON|VA
C00002022|MARINE ENGINEERS' BENEFICIAL ASSOCIATION POLITICAL ACTION FUND AKA (MEBA POL ACTION FUND)|U|Q|UNK||L|MARINE ENGINEERS BENEFICIAL ASS'N|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00002048|FRIENDS OF SPARKY|P|S||S6HI00016|||23.99200566666667|-165.5305597777778|96805|HONOLULU|HI
C00002063|COMMITTEE TO RE-ELECT CONGRESSMAN WILLIAM D. FORD|P|H||H6MI15036|||42.30390803846153|-83.1278015|48226|DETROIT|MI
C00002071|JIM BROYHILL CONGRESSIONAL CLUB|P|H||H6NC10018|||35.9361735|-81.5423035|28645|LENOIR|NC
C00002089|CWA-COPE POLITICAL CONTRIBUTIONS COMMITTEE|U|Q|||L|COMMUNICATIONS WORKERS OF AMERICA|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00002147|NEBRASKA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; NEBRASKA        [AMPAC]|40.81781506666667|-96.69156293333332|68508|LINCOLN|NE
C00002154|SPENCE FOR CONGRESS COMMITTEE|P|H|REP|H6SC02043|||34.02276891428572|-80.98945448571428|29202|COLUMBIA|SC
C00002162|HUGHES AIRCRAFT COMPANY ACTIVE CITIZENSHIP FUND (AKA HUGHES ACTIVE CITIZENSHIP FUND)|U|Q|UNK||C|GENERAL MOTORS CORP/HUGHES AIRCRAFT|33.94396584158416|-118.29928288118809|90045|LOS ANGELES|CA
C00002238|NATIONAL COUNCIL OF FARMER COOPERATIVES POLITICAL ACTION COMMITEE (CO-OP/PAC)|U|Q|||T|FARMER COOPERATIVES; NATIONAL COUNCIL|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00002253|NATIONAL COUNCIL OF SAVINGS INSTITUTIONS (THRIFTPAC)|U|Q|UNK||T|SAVINGS BANK ASSOCIATION OF NEW YORK|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00002261|FEDERATION OF AMERICAN HEALTH SYSTEMS POLITICAL ACTION COMMITTEE|U|Q|UNK||T|HOSPITALS; FED'N OF AMERICAN|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00002303|RAILWAY LABOR EXECUTIVES' ASSOCIATION POLITICAL LEAGUE|U|Q|UNK||L|RAILWAY LABOR EXECUTIVES' ASS'N|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00002394|UNITED PAPERWORKERS INTERNATIONAL UNION POLITICAL EDUCATION PROGRAM|U|Q|||L|PAPERWORKERS INT'L UNION; UNITED|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00002402|UTAH DENTAL POLITICAL ACTION COMMITTEE|U|Q|||T|DENTAL ASSOCIATION; AMERICAN|40.70252124590164|-111.89052680327868|84121|SALT LAKE CITY|UT
C00002469|MACHINISTS NON-PARTISAN POLITICAL LEAGUE|U|Q|DEM||L|MACHINISTS & AEROSPACE WRKRS; INT'L...|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00002485|JFS PAC|P|N||H6OH14016|M|NONE|41.08549603125|-81.5288633125|44311|AKRON|OH
C00002501|MARYLAND MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; MARYLAND        [AMPAC]|39.30939096078431|-76.61851498039216|21201|BALTIMORE|MD
C00002568|ERLENBORN FOR CONGRESS COMMITTEE|P|H|REP|H6IL14020|||41.77914633333333|-88.134947|60566|NAPERVILLE|IL
C00002576|ROSTENKOWSKI FOR CONGRESS COMMITTEE|P|H|DEM|H6IL08022|||41.85168971764706|-87.67981902352942|60622|CHICAGO|IL
C00002592|COMMITTEE TO RE-ELECT TOM FOLEY|P|H||H6WA05023|||47.66256624137931|-117.41345424137934|99201|SPOKANE|WA
C00002600|JOHN D DINGELL FOR CONGRESS COMMITTEE|P|H|DEM|H6MI16034|||38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00002667|CLOTHING WORKERS POLITICAL COMMITTEE FOR EASTERN PENNSYLVANIA JOINT BOARD, ACTWU|U|Q|||L|CLOTHING & TEXTILE WORKERS; AMAL.|40.61434644444445|-75.51798822222223|18103|ALLENTOWN|PA
C00002683|COMMITTEE FOR CONGRESSMAN JOSEPH P ADDABBO|P|H||H6NY07024|||40.6794175|-73.84753|11416|OZONE PARK|NY
C00002741|A WHOLE LOT OF PEOPLE WHO THINK GUY VANDER JAGT IS DOING A GOOD JOB (VANDER JAGT CAMP FND)|P|H|REP|H6MI09047|||38.846212|-77.32787|22030|FAIRFAX,|VA
C00002766|ACTIVE BALLOT CLUB, A DEPT OF UNITED FOOD & COMMERCIAL WORKERS INT'L UNION|U|Q|UNK||L|FOOD & COMMERCIAL WRKRS INT'L UNION;UN|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00002790|OLIN CORPORATION GOOD GOVERNMENT FUND|U|Q|UNK||C|OLIN CORPORATION|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00002832|INTERNATIONAL UNION UNITED AUTO AEROSPACE & AGRICULTURAL IMPLEMENT WORKERS OF AMERICA|U|Q|||L|AUTO WORKERS; UNITED|42.30390803846153|-83.1278015|48214|DETROIT|MI
C00002840|UAW - V - CAP (UAW VOLUNTARY COMMUNITY ACTION PROGRAM)|U|Q|UNK||L|AUTO WORKERS; UNITED|42.30390803846153|-83.1278015|48214|DETROIT|MI
C00002857|HILLIS FOR CONGRESS (AKA COMMITTEE TO RE-ELECT CONG. HILLIS)|P|H|REP|H6IN05042|||40.472862250000006|-86.12648|46901|KOKOMO|IN
C00002865|SHRIVER FOR CONGRESS COMMITTEE ( A NON-PARTY CMTE)|U|Q|||M|NONE|38.367298|-97.67719|67460|MCPHERSON|KS
C00002873|R. L. MAZZOLI CAMPAIGN FUND|P|H||H6KY03025|||38.21632|-85.739|40217|LOUISVILLE,|KY
C00002881|TRUCKING POLITICAL ACTION COMMITTEE OF THE AMERICAN TRUCKING ASSOCIATIONS' INC|U|Q|UNK||T|TRUCKING ASS'N INC; AMERICAN|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00002907|ARKANSAS MEDICAL SOCIETY PAC|U|N|UNK||T|MEDICAL ASS'N; ARKANSAS        [AMPAC]|34.757797833333335|-92.34247691666667|72215|LITTLE ROCK|AR
C00002931|NATIONAL REPUBLICAN CONGRESSIONAL COMMITTEE CONTRIBUTIONS|U|Y|REP|||NAT'L REP. CONG. CMTE. - EXPEND.|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00002956|PSYCHOLOGISTS FOR LEGISLATIVE ACTION NOW (PLAN)|U|Q|||T|PSYCHOLOGY; ASS'N FOR THE ADVANCE. OF|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00002972|ACTION COMMITTEE FOR RURAL ELECTRIFICATION (ACRE)|U|Q|||T|ELECTRIC COOP. ASS'N: NAT'L RURAL|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00003020|CONNECTICUT MEDICAL POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; CONNECTICUT     [AMPAC]|41.378447|-72.85897|06473|NORTH HAVEN|CT
C00003053|BAY STATE PHYSICIANS POLITICAL ACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; MASSACHUSETTS   [AMPAC]|42.348418|-71.15349|02135|BRIGHTON|MA
C00003061|NORTH DAKOTA COMMITTEE ON MEDICAL POLITICAL ACTION|U|Q|UNK||T|MEDICAL ASS'N; NORTH DAKOTA    [AMPAC]|46.877277285714285|-100.68709442857143|58502|BISMARCK|ND
C00003087|VANDER JAGT CAMPAIGN COMMITTEE (FORMERLY COMMITTEE FOR GOOD GOVERNMENT)|A|H||H6MI09047|||38.83442477777778|-77.28774144444445|22030|FAIRFAX|VA
C00003111|MAINE REPUBLICAN PARTY|U|Y|REP||||44.38045340000001|-69.7674396|04330|AUGUSTA|ME
C00003152|NORTH CAROLINA MEDICAL SOCIETY POLITICAL EDUCATION ANDACTION COMMITTEE|U|Q|||T|MEDICAL ASS'N; NORTH CAROLINA  [AMPAC]|35.81289577777778|-78.63090008888891|27611|RALEIGH|NC
C00003160|POLITICAL EDUCATIONAL FUND OF THE BUILDING AND CONSTRUCTION TRADES  DEPARTMENT|U|Q|UNK||L|AFL-CIO|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00003178|MINNESOTA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||M|MEDICAL ASS'N; MINNESOTA       [AMPAC]|44.988124797101456|-93.35478904347828|55414|MINNEAPOLIS|MN
C00003194|CALIFORNIA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; CALIFORNIA      [AMPAC]|37.77660142253521|-122.6107330704225|94103|SAN FRANCISCO|CA
C00003210|UTAH MEDICAL PAC|U|Q|||T|MEDICAL ASS'N; UTAH            [AMPAC]|40.70252124590164|-111.89052680327868|84102|SALT LAKE CITY|UT
C00003251|NATIONAL EDUCATION ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|UNK||L|EDUCATION ASS'N; NAT'L|38.89531540217391|-77.01958254710144|20036|WASHINGTON|DC
C00003293|MONTANA MEDICAL POLITICAL ACTION COMMITTEE|U|Q|UNK||T|MEDICAL ASS'N; MONTANA         [AMPAC]|46.765360875|-112.098012125|59601|HELENA|MT
C00003327|OHIO MEDICAL POLITICAL ACTION COMMITTEE (OMPAC)|U|Q|||T|MEDICAL ASS'N; OHIO            [AMPAC]|39.98950240816327|-82.9981626734694|43220|COLUMBUS|OH
C00003350|JONES FOR CONGRESS COMMITTEE|P|H||H6NC01025|||35.598204|-77.59066|27828|FARMVILLE|NC
C00003376|REPUBLICAN NATIONAL COMMITTEE - CONTRIBUTIONS (AKA REPUBLICAN NATIONAL FINANCE COMMITTEE)|U|Y|REP|||REPUBLICAN NATIONAL CMTE-EXPENDITURES|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00003418|REPUBLICAN NATIONAL COMMITTEE - EXPENDITURES (AKA REPUBLICAN NATIONAL COMMITTEE)|U|Y|REP|||REPUBLICAN NATIONAL CMTE-CONTRIBUTIONS|38.89531540217391|-77.01958254710144|20003|WASHINGTON|DC
C00003459|CALIFORNIA LEAGUE OF SAVINGS INSTITUTIONS FEDPAC|U|Q|||T|SAVINGS & LOAN LEAGUE; CALIFORNIA|33.94396584158416|-118.29928288118809|90045|LOS ANGELES|CA
C00003467|MYERS FOR CONGRESS COMMITTEE|P|H|REP|H6IN07030|||40.133867|-87.40081|47932|COVINGTON|IN
C00003475|SOUTH CAROLINA POLITICAL ACTION COMMITTEE  SOUTH CAROLINA MEDICAL ASSOCIATION|U|Q|||M|MEDICAL ASS'N; SOUTH CAROLINA  [AMPAC]|34.02276891428572|-80.98945448571428|29211|COLUMBIA|SC
C00003558|NATIONAL COMMITTEE FOR AN EFFECTIVE CONGRESS|U|Q|DEM||M|NONE|38.89531540217391|-77.01958254710144|20002|WASHINGTON|DC
C00003566|JOHN PAUL HAMMERSCHMIDT RE-ELECTION COMMITTEE|P|H||H6AR03029|||36.2960985|-93.108002|72601|HARRISON|AR
C00003590|UNITED STEELWORKERS OF AMERICA POLITICAL ACTION FUND|U|Q|DEM||L|STEEL WORKERS OF AMERICA; UNITED|40.43987933333333|-80.00114248717952|15222|PITTSBURGH|PA
C00003632|INTERNATIONAL UNION OF BRICKLAYERS AND ALLIED CRAFTSMEN POLITICAL ACTION COMMITTEE|U|Q|UNK||L|BRICKLAYERS & ALLIED CRAFTSMEN|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00003665|"PETROLANE POLITICAL ACTION COMMITTEE (""PETPAC"")"|U|Q|||C|PETROLANE INC|33.79097913793104|-118.20857620689657|90801|LONG BEACH|CA
C00003749|INDEPENDENT MINNESOTA POLITICAL ACTION CMTE FOR EDUCATION MINNESOTA EDUCATION ASSOCIATION|U|Q|||L|EDUCATION ASS'N; NAT'L|44.964115|-93.12261|55103|ST PAUL|MN
C00003756|NATIONAL FOOD PROCESSORS ASSOCIATION POLITICAL ACTION COMMITTEE (NFPAC)|U|Q|UNK||T|CANNERS ASS'N; NAT'L|38.89531540217391|-77.01958254710144|20005|WASHINGTON|DC
C00003764|NATIONAL RESTAURANT ASSOCIATION POLITICAL ACTION COMMITTEE|U|Q|UNK||T|RESTAURANT ASS'N; NAT'L|38.89531540217391|-77.01958254710144|20001|WASHINGTON|DC
C00003772|DAIRYMEN INC-SPECIAL POLITICAL AGRICULTURAL COMMUNITY EDUCATION (DI-SPACE)|U|Q|UNK||V|DAIRYMEN INC|38.20007860606061|-85.68525571212122|40223|LOUISVILLE|KY
C00003780|PACIFIC GAS AND ELECTRIC COMPANY EMPLOYEES GOOD GOVERNMENT FUND|U|Q|DEM||C|PACIFIC GAS & ELECTRIC COMPANY|37.77660142253521|-122.6107330704225|94106|SAN FRANCISCO|CA
C00003806|AFL-CIO COMMITTEE ON POLITICAL EDUCATION/POLITICAL CONTRIBUTIONS COMMITTEE|U|Q|UNK||L|AFL-CIO|38.89531540217391|-77.01958254710144|20006|WASHINGTON|DC
C00003814|ANNUNZIO FOR PEOPLE COMMITTEE|P|H|DEM|H6IL11026|||41.85168971764706|-87.67981902352942|60603|CHICAGO|IL
C00003830|CHEMICAL BANK FUND FOR GOOD GOVERNMENT|U|Q|||C|CHEMICAL BANK|40.76633930120482|-73.97691936746988|10172|NEW YORK|NY
