TARGET_ID|SRC_CITY|SRC_STATE|YEAR|COUNT|SUM|MEAN|STD
C00001875|PHOENIX|AZ|1984|1.0|1000.0|1000.0|0.0
C00001875|PORTLAND|OR|1984|1.0|514.0|514.0|0.0
C00001875|SAN ANTONIO|TX|1984|1.0|500.0|500.0|0.0
C00001875|SOUTHAMPTON|PA|1984|1.0|500.0|500.0|0.0
C00001909|ALLENTOWN|PA|1983|1.0|500.0|500.0|0.0
C00001909|ANAHEIM|CA|1984|1.0|1000.0|1000.0|0.0
C00001909|ANCHORAGE|AK|1984|1.0|1000.0|1000.0|0.0
C00001909|ANNAPOLIS|MD|1984|1.0|500.0|500.0|0.0
C00001909|ARLINGTON|VA|1984|2.0|1000.0|500.0|0.0
C00001909|ASTORIA|NY|1984|2.0|1000.0|500.0|0.0
C00001909|BAL HARBOUR|FL|1984|1.0|500.0|500.0|0.0
C00001909|BALTIMORE|MD|1983|5.0|2800.0|560.0|89.44271909999159
C00001909|BALTIMORE|MD|1984|13.0|8360.0|643.0769230769231|201.75829662348525
C00001909|BALTO|MD|1984|1.0|500.0|500.0|0.0
C00001909|BAY HARBOR|FL|1984|1.0|500.0|500.0|0.0
C00001909|BETHESDA|MD|1983|3.0|1500.0|500.0|0.0
C00001909|BETHESDA|MD|1984|1.0|500.0|500.0|0.0
C00001909|BEVERLY HILLS|CA|1983|9.0|7500.0|833.3333333333335|250.00000000000003
C00001909|BEVERLY HILLS|CA|1984|15.0|12000.0|800.0|253.546276418555
C00001909|BEVERLYS HILL|CA|1984|1.0|500.0|500.0|0.0
C00001909|BROOKVILLE|NY|1984|1.0|1000.0|1000.0|0.0
C00001909|CANOGA PARK|CA|1983|2.0|2000.0|1000.0|0.0
C00001909|CHAPPAQUA|NY|1984|2.0|2000.0|1000.0|0.0
C00001909|CHATSWORTH|CA|1983|2.0|2000.0|1000.0|0.0
C00001909|CHEVY CHASE|MD|1983|1.0|500.0|500.0|0.0
C00001909|CHICAGO|IL|1984|2.0|1000.0|500.0|0.0
C00001909|COLUMBIA|MD|1984|1.0|500.0|500.0|0.0
C00001909|DENVER|CO|1984|1.0|500.0|500.0|0.0
C00001909|DIX HILLS|NY|1984|2.0|1750.0|875.0|176.77669529663692
C00001909|ELLENVILLE|NY|1984|2.0|1000.0|500.0|0.0
C00001909|FLUSHING|NY|1984|2.0|2000.0|1000.0|0.0
C00001909|FOREST HILLS|NY|1984|4.0|3000.0|750.0000000000001|288.6751345948129
C00001909|FOREST HILLS GDNS|NY|1984|1.0|500.0|500.0|0.0
C00001909|GARDEN GROVE|CA|1984|1.0|1000.0|1000.0|0.0
C00001909|GARDENA|CA|1984|1.0|1000.0|1000.0|0.0
C00001909|GREAT NECK|NY|1984|2.0|1000.0|500.0|0.0
C00001909|HIALEAH|FL|1984|1.0|500.0|500.0|0.0
C00001909|HOUSTON|TX|1983|1.0|500.0|500.0|0.0
C00001909|INDIANAPOLIS|IN|1984|1.0|1000.0|1000.0|0.0
C00001909|JERICHO|NY|1984|1.0|500.0|500.0|0.0
C00001909|KATONAH|NY|1983|2.0|2000.0|1000.0|0.0
C00001909|LARCHMONT|NY|1984|1.0|1000.0|1000.0|0.0
C00001909|LARKSPUR|CA|1984|1.0|500.0|500.0|0.0
C00001909|LONG ISLAND CITY|NY|1984|2.0|1500.0|750.0|353.55339059327383
C00001909|LOS ANGELES|CA|1983|10.0|7500.0|750.0|263.5231383473649
C00001909|LOS ANGELES|CA|1984|15.0|10000.0|666.6666666666666|243.9750182371333
C00001909|LOS ANGLES|CA|1984|1.0|1000.0|1000.0|0.0
C00001909|MAMARONECK|NY|1983|1.0|500.0|500.0|0.0
C00001909|MANHASSET|NY|1983|2.0|2000.0|1000.0|0.0
C00001909|MANHASSETT|NY|1984|1.0|500.0|500.0|0.0
C00001909|MIAMI|FL|1983|1.0|500.0|500.0|0.0
C00001909|NASHVILLE|TN|1984|1.0|1000.0|1000.0|0.0
C00001909|NEW GARDEN|NY|1984|1.0|1000.0|1000.0|0.0
C00001909|NEW ORLEANS|LA|1983|1.0|500.0|500.0|0.0
C00001909|NEW ORLEANS|LA|1984|1.0|1000.0|1000.0|0.0
C00001909|NEW ROCHELLE|NY|1983|2.0|2000.0|1000.0|0.0
C00001909|NEW YORK|NY|1983|18.0|14250.0|791.6666666666666|246.2960915359445
C00001909|NEW YORK|NY|1984|23.0|18300.0|795.6521739130435|245.834868577864
C00001909|NEW YORK CITY|NY|1984|1.0|500.0|500.0|0.0
C00001909|NEWPORT BEACH|CA|1984|1.0|1000.0|1000.0|0.0
C00001909|NILES|OH|1983|1.0|1000.0|1000.0|0.0
C00001909|NILES|OH|1984|1.0|1000.0|1000.0|0.0
C00001909|NORTH MIAMI BEACH|FL|1983|1.0|1000.0|1000.0|0.0
C00001909|OLD WESTBURY|NY|1983|1.0|500.0|500.0|0.0
C00001909|ORLANDO|FL|1983|1.0|500.0|500.0|0.0
C00001909|OWINGS MILLS|MD|1983|2.0|1500.0|750.0|353.55339059327383
C00001909|OYSTER BAY COVE|NY|1983|1.0|1000.0|1000.0|0.0
C00001909|PACIFIC PALISADES|CA|1983|1.0|1000.0|1000.0|0.0
C00001909|PACIFIC PALISADES|CA|1984|2.0|1500.0|750.0|353.55339059327383
C00001909|PALM BEACH|FL|1983|1.0|500.0|500.0|0.0
C00001909|PENN VALLEY|PA|1984|1.0|500.0|500.0|0.0
C00001909|REISTERSTOWN|MD|1984|1.0|500.0|500.0|0.0
C00001909|ROSLYN HARBOR|NY|1984|1.0|1000.0|1000.0|0.0
C00001909|SAN FRANCISCO|CA|1983|1.0|1000.0|1000.0|0.0
C00001909|SAN RAFAEL|CA|1984|1.0|500.0|500.0|0.0
C00001909|SANTA ANA|CA|1984|1.0|1000.0|1000.0|0.0
C00001909|SCARSDALE|NY|1983|9.0|8500.0|944.4444444444445|166.66666666666666
C00001909|SPARKS|MD|1984|1.0|600.0|600.0|0.0
C00001909|ST LOUIS|MO|1983|1.0|1000.0|1000.0|0.0
C00001909|ST LOUIS|MO|1984|1.0|500.0|500.0|0.0
C00001909|STUDIO CITY|CA|1984|2.0|1500.0|750.0|353.55339059327383
C00001909|SYOSSET|NY|1984|1.0|500.0|500.0|0.0
C00001909|TOWSON|MD|1984|1.0|750.0|750.0|0.0
C00001909|TULSA|OK|1983|1.0|1000.0|1000.0|0.0
C00001909|VAN NUYS|CA|1984|1.0|1000.0|1000.0|0.0
C00001909|WASHINGTON|DC|1983|3.0|1500.0|500.0|0.0
C00001909|WASHINGTON|DC|1984|6.0|3500.0|583.3333333333334|204.1241452319315
C00001909|WAYLAND|ME|1983|2.0|2000.0|1000.0|0.0
C00001909|WILMETTE|IL|1984|1.0|500.0|500.0|0.0
C00001917|CASPER|WY|1983|7.0|3500.0|500.0|0.0
C00001917|CHEYENNE|WY|1983|13.0|6500.0|500.0|0.0
C00001917|CHEYENNE|WY|1984|2.0|1500.0|750.0|353.5533905932738
C00001917|GILLETTE|WY|1983|1.0|500.0|500.0|0.0
C00001917|GLNROCK|WY|1984|1.0|500.0|500.0|0.0
C00001917|JACKSON|WY|1984|2.0|1500.0|750.0|353.55339059327383
C00001917|LARAMIE|WY|1983|1.0|500.0|500.0|0.0
C00001917|LARAMIE|WY|1984|1.0|1000.0|1000.0|0.0
C00001917|LOS ANGELES|CA|1983|1.0|1000.0|1000.0|0.0
C00001917|NEWCASTLE|WY|1983|1.0|500.0|500.0|0.0
C00001917|RAWLINS|WY|1983|2.0|1000.0|500.0|0.0
C00001917|ROCK SPRINGS|WY|1983|2.0|1000.0|500.0|0.0
C00001917|ROCK SPRINGS|WY|1984|1.0|600.0|600.0|0.0
C00001917|SHERIDAN|WY|1983|2.0|1000.0|500.0|0.0
C00001917|WORLAND|WY|1983|1.0|500.0|500.0|0.0
C00001917|WORLAND|WY|1984|1.0|1000.0|1000.0|0.0
C00001966|ABERDEEN|WA|1984|1.0|500.0|500.0|0.0
C00001966|AKRON|OH|1984|1.0|500.0|500.0|0.0
C00001966|ALBANY|GA|1984|1.0|500.0|500.0|0.0
C00001966|ALBUQ|NM|1984|1.0|1000.0|1000.0|0.0
C00001966|ALBUQUERQUE|NM|1984|1.0|500.0|500.0|0.0
C00001966|ALTON|IL|1984|1.0|500.0|500.0|0.0
C00001966|AMARILLO|TX|1984|7.0|3901.0|557.2857142857143|113.30594907257999
C00001966|ANDALUSIA|AL|1984|1.0|500.0|500.0|0.0
C00001966|ANN ARBOR|MI|1983|1.0|1000.0|1000.0|0.0
C00001966|APPLETON|WI|1984|1.0|500.0|500.0|0.0
C00001966|ARDMORE|OK|1984|1.0|600.0|600.0|0.0
C00001966|ARDMORE|PA|1984|1.0|500.0|500.0|0.0
C00001966|ARLINGTON|TX|1984|1.0|500.0|500.0|0.0
C00001966|ARLINGTON|VA|1983|1.0|2500.0|2500.0|0.0
C00001966|ARLINGTON|VA|1984|1.0|500.0|500.0|0.0
C00001966|ATCHISON|KS|1983|1.0|500.0|500.0|0.0
C00001966|ATCHISON|KS|1984|2.0|3500.0|1750.0|1060.6601717798212
C00001966|ATHERTON|CA|1984|1.0|500.0|500.0|0.0
C00001966|ATLANTA|GA|1984|1.0|500.0|500.0|0.0
C00001966|ATLANTIC|FL|1984|1.0|500.0|500.0|0.0
C00001966|AUSTIN|TX|1983|2.0|2250.0|1125.0|176.7766952966369
C00001966|AUSTIN|TX|1984|4.0|3250.0|812.5|375.0
C00001966|BAKERSFIELD|CA|1984|4.0|2000.0|500.0|0.0
C00001966|BALTIMORE|MD|1983|2.0|2500.0|1250.0|1060.6601717798212
C00001966|BALTIMORE|MD|1984|2.0|3500.0|1750.0|1767.7669529663688
C00001966|BEAUMONT|TX|1984|3.0|1600.0|533.3333333333334|57.735026918962575
C00001966|BELLAIRE|TX|1984|1.0|500.0|500.0|0.0
C00001966|BELLEVUE|WA|1984|1.0|500.0|500.0|0.0
C00001966|BETHESDA|MD|1983|1.0|500.0|500.0|0.0
C00001966|BEVERLY HILLS|CA|1983|5.0|3500.0|700.0000000000001|273.8612787525831
C00001966|BEVERLY HILLS|CA|1984|6.0|3500.0|583.3333333333334|204.12414523193152
C00001966|BIGLER|PA|1983|1.0|500.0|500.0|0.0
C00001966|BILLEAIR|FL|1984|1.0|500.0|500.0|0.0
C00001966|BILLINGS|MT|1983|1.0|500.0|500.0|0.0
C00001966|BILLINGS|MT|1984|2.0|1000.0|500.0|0.0
C00001966|BIRMINGHAM|AL|1983|1.0|500.0|500.0|0.0
C00001966|BIRMINGHAM|AL|1984|1.0|500.0|500.0|0.0
C00001966|BLOOMFIELD HILLS|MI|1984|2.0|1500.0|750.0|353.55339059327383
C00001966|BOCA RATON|FL|1983|1.0|2500.0|2500.0|0.0
C00001966|BOSTON|MA|1983|2.0|2250.0|1125.0|176.7766952966369
C00001966|BOWLING GREEN|OH|1984|1.0|500.0|500.0|0.0
C00001966|BOYNTON BEACH|FL|1984|1.0|500.0|500.0|0.0
C00001966|BRENTWOOD|TN|1984|1.0|500.0|500.0|0.0
C00001966|BRIDGEPORT|WV|1984|1.0|500.0|500.0|0.0
C00001966|BRONXVILLE|NY|1984|1.0|500.0|500.0|0.0
C00001966|BROOKVILLE|PA|1983|1.0|500.0|500.0|0.0
C00001966|BROOKVILLE|PA|1984|4.0|3000.0|750.0|288.6751345948128
C00001966|BURLINGAME|CA|1984|1.0|500.0|500.0|0.0
C00001966|CARMEL|CA|1984|2.0|1000.0|500.0|0.0
C00001966|CARMEL VALLEY|CA|1983|1.0|1250.0|1250.0|0.0
C00001966|CARPINTERIA|CA|1984|1.0|1000.0|1000.0|0.0
C00001966|CARSON CITY|NV|1984|1.0|500.0|500.0|0.0
C00001966|CASA GRANDE|AZ|1984|2.0|1000.0|500.0|0.0
C00001966|CENTRALIA|IL|1983|5.0|5000.0|1000.0|342.3265984407288
C00001966|CENTRALIA|IL|1984|1.0|500.0|500.0|0.0
C00001966|CHARLESTON|SC|1984|1.0|500.0|500.0|0.0
C00001966|CHARLOTTE|NC|1984|4.0|2000.0|500.0|0.0
C00001966|CHESTER|CA|1984|1.0|500.0|500.0|0.0
C00001966|CHEVY CHASE|MD|1984|2.0|1000.0|500.0|0.0
C00001966|CHICAGO|IL|1983|1.0|1250.0|1250.0|0.0
C00001966|CHICAGO|IL|1984|8.0|4600.0|575.0|175.2549163769328
C00001966|CHULA VISTA|CA|1983|1.0|1000.0|1000.0|0.0
C00001966|CINCINNATI|OH|1984|3.0|1500.0|500.0|0.0
C00001966|CLEARWATER|FL|1984|1.0|1000.0|1000.0|0.0
C00001966|COLLEVILLE|TX|1984|1.0|500.0|500.0|0.0
C00001966|COLORADO SPRINGS|CO|1983|2.0|1000.0|500.0|0.0
C00001966|COLORADO SPRINGS|CO|1984|2.0|1000.0|500.0|0.0
C00001966|COLUMBUA|GA|1984|1.0|500.0|500.0|0.0
C00001966|COLUMBUS|GA|1984|1.0|1000.0|1000.0|0.0
C00001966|CORAL GABLES|FL|1983|1.0|500.0|500.0|0.0
C00001966|CORAL GABLES|FL|1984|1.0|1000.0|1000.0|0.0
C00001966|CORPUS CHRISTI|TX|1983|1.0|1000.0|1000.0|0.0
C00001966|CORPUS CHRISTI|TX|1984|1.0|500.0|500.0|0.0
C00001966|COTTONWOOD|AZ|1984|1.0|1000.0|1000.0|0.0
C00001966|CUPERTINO|CA|1984|1.0|500.0|500.0|0.0
C00001966|DALLAS|TX|1983|2.0|2250.0|1125.0|176.7766952966369
C00001966|DALLAS|TX|1984|11.0|7001.0|636.4545454545455|233.70552566696563
C00001966|DE KALB|IL|1984|2.0|1000.0|500.0|0.0
C00001966|DE PERE|WI|1983|1.0|1250.0|1250.0|0.0
C00001966|DE PERE|WI|1984|2.0|2000.0|1000.0|0.0
C00001966|DEL RAY|FL|1983|1.0|1250.0|1250.0|0.0
C00001966|DELAWARE|OH|1983|2.0|2500.0|1250.0|0.0
C00001966|DELAWARE|OH|1984|1.0|1250.0|1250.0|0.0
C00001966|DELHI|CA|1983|1.0|1250.0|1250.0|0.0
C00001966|DELRAY BEACH|FL|1984|1.0|1000.0|1000.0|0.0
C00001966|DENVER|CO|1983|1.0|500.0|500.0|0.0
C00001966|DENVER|CO|1984|5.0|3500.0|700.0|273.86127875258313
C00001966|DEVON|PA|1983|2.0|2500.0|1250.0|0.0
C00001966|DOYLESTOWN|PA|1983|1.0|500.0|500.0|0.0
C00001966|DULUTH|MN|1983|1.0|1000.0|1000.0|0.0
C00001966|DULUTH|MN|1984|1.0|1000.0|1000.0|0.0
C00001966|DUNCAN|OK|1983|1.0|1250.0|1250.0|0.0
C00001966|DUNCAN|OK|1984|1.0|500.0|500.0|0.0
C00001966|EAST AURORA|NY|1984|1.0|1000.0|1000.0|0.0
C00001966|EDGEMONT|PA|1983|1.0|500.0|500.0|0.0
C00001966|EL CENTRO|CA|1984|1.0|500.0|500.0|0.0
C00001966|EL PASO|TX|1984|1.0|500.0|500.0|0.0
C00001966|ELKHART|IN|1984|3.0|2000.0|666.6666666666666|288.6751345948128
C00001966|ERIE|PA|1984|2.0|1500.0|750.0|353.55339059327383
C00001966|ESCONDIDO|CA|1984|1.0|500.0|500.0|0.0
C00001966|FAIRFAX|MO|1984|1.0|1000.0|1000.0|0.0
C00001966|FAIRFIELD|CT|1983|2.0|2500.0|1250.0|0.0
C00001966|FALLS CHURCH|VA|1983|1.0|1250.0|1250.0|0.0
C00001966|FARMINGTON|MO|1983|1.0|500.0|500.0|0.0
C00001966|FLORIEN|LA|1983|1.0|1250.0|1250.0|0.0
C00001966|FORT LAUDERDALE|FL|1983|1.0|500.0|500.0|0.0
C00001966|FORT LAUDERDALE|FL|1984|10.0|7000.0|700.0000000000001|258.19888974716116
C00001966|FORT MYERS|FL|1984|1.0|1000.0|1000.0|0.0
C00001966|FORT WORTH|TX|1982|1.0|1250.0|1250.0|0.0
C00001966|FORT WORTH|TX|1983|1.0|500.0|500.0|0.0
C00001966|FORT WORTH|TX|1984|5.0|3000.0|600.0|223.60679774997897
C00001966|FREEPORT|IL|1983|1.0|500.0|500.0|0.0
C00001966|FREMONT|MI|1984|2.0|1000.0|500.0|0.0
C00001966|FULLERTON|CA|1983|1.0|500.0|500.0|0.0
C00001966|GARDEN CITY|KS|1983|1.0|500.0|500.0|0.0
C00001966|GARDENA|CA|1984|1.0|500.0|500.0|0.0
C00001966|GATES MILLS|OH|1984|1.0|500.0|500.0|0.0
C00001966|GIBSON ISL|MD|1984|1.0|500.0|500.0|0.0
C00001966|GIBSON ISLAND|MD|1984|1.0|500.0|500.0|0.0
C00001966|GLENDORA|CA|1983|2.0|2525.0|1262.5|17.677669529663692
C00001966|GODFREY|IL|1984|1.0|750.0|750.0|0.0
C00001966|GOLDEN|CO|1983|1.0|1000.0|1000.0|0.0
C00001966|GRAND RAPIDS|MI|1984|1.0|1000.0|1000.0|0.0
C00001966|GREAT FALLS|MT|1983|1.0|1000.0|1000.0|0.0
C00001966|GREENBRAE|CA|1984|2.0|1000.0|500.0|0.0
C00001966|GREENSBORO|NC|1984|2.0|1500.0|750.0|353.5533905932738
C00001966|GREENVILLE|SC|1984|2.0|2000.0|1000.0|0.0
C00001966|GREENWICH|CT|1983|5.0|8750.0|1750.0|1837.1173070873838
C00001966|GRIDLEY|CA|1984|1.0|500.0|500.0|0.0
C00001966|GUNNISON|CO|1983|1.0|500.0|500.0|0.0
C00001966|HAMILTON|KS|1983|1.0|500.0|500.0|0.0
C00001966|HAMLET|NC|1983|2.0|2500.0|1250.0|0.0
C00001966|HANFORD|CA|1984|1.0|500.0|500.0|0.0
C00001966|HARRIMAN|TN|1984|1.0|500.0|500.0|0.0
C00001966|HARRODS CREEK|KY|1984|1.0|500.0|500.0|0.0
C00001966|HARTFORD|CT|1983|1.0|500.0|500.0|0.0
C00001966|HASTINGS|NE|1983|2.0|1000.0|500.0|0.0
C00001966|HELENA|AR|1984|1.0|500.0|500.0|0.0
C00001966|HENDERSON|TX|1984|1.0|500.0|500.0|0.0
C00001966|HILLSBOROUGH|CA|1984|1.0|1000.0|1000.0|0.0
C00001966|HINDMAN|KY|1984|1.0|500.0|500.0|0.0
C00001966|HOBE SOUND|FL|1983|1.0|2250.0|2250.0|0.0
C00001966|HOBE SOUND|FL|1984|1.0|500.0|500.0|0.0
C00001966|HOLLAND|MI|1984|1.0|500.0|500.0|0.0
C00001966|HOLLYWOOD|FL|1983|1.0|1250.0|1250.0|0.0
C00001966|HOMEWOOD|IL|1984|1.0|1000.0|1000.0|0.0
C00001966|HONOLULU|HI|1984|2.0|1000.0|500.0|0.0
C00001966|HOUSTON|TX|1983|3.0|2750.0|916.6666666666666|381.8813079129867
C00001966|HOUSTON|TX|1984|14.0|9500.0|678.5714285714286|248.62257904942345
C00001966|HURON|CA|1984|1.0|500.0|500.0|0.0
C00001966|INDIANA|PA|1983|1.0|500.0|500.0|0.0
C00001966|INDIANA|PA|1984|6.0|3000.0|500.0|0.0
C00001966|INDIO|CA|1984|1.0|1000.0|1000.0|0.0
C00001966|JACKSON|TN|1984|1.0|1000.0|1000.0|0.0
C00001966|JAMAICA|NY|1984|1.0|1125.0|1125.0|0.0
C00001966|JANESVILLE|WI|1984|1.0|1000.0|1000.0|0.0
C00001966|JENKINTOWN|PA|1984|1.0|500.0|500.0|0.0
C00001966|JONESBORO|AR|1984|2.0|1000.0|500.0|0.0
C00001966|KALAMAZOO|MI|1984|4.0|2000.0|500.0|0.0
C00001966|KANSAS CITY|MO|1983|2.0|2250.0|1125.0|176.7766952966369
C00001966|KEARNEY|NE|1984|7.0|6500.0|928.5714285714287|534.5224838248488
C00001966|KINGS PARK|NY|1983|2.0|1000.0|500.0|0.0
C00001966|LA HABRA|CA|1984|1.0|1000.0|1000.0|0.0
C00001966|LA JOLLA|CA|1983|2.0|2500.0|1250.0|0.0
C00001966|LA JOLLA|CA|1984|2.0|1000.0|500.0|0.0
C00001966|LAFAYETTE|IN|1983|1.0|1250.0|1250.0|0.0
C00001966|LAKE BLUFF|IL|1984|2.0|1500.0|750.0|353.55339059327383
C00001966|LAKE FOREST|IL|1983|1.0|500.0|500.0|0.0
C00001966|LAKE FOREST|IL|1984|4.0|2500.0|625.0|250.0
C00001966|LANCASTER|OH|1984|1.0|1000.0|1000.0|0.0
C00001966|LEEDS|MA|1983|1.0|600.0|600.0|0.0
C00001966|LEETDALE|PA|1984|2.0|2100.0|1050.0|70.71067811865477
C00001966|LEETSDALE|PA|1984|2.0|2000.0|1000.0|0.0
C00001966|LEWISBURG|WV|1984|1.0|500.0|500.0|0.0
C00001966|LINCOLN|CA|1984|2.0|1000.0|500.0|0.0
C00001966|LITTLE ROCK|AR|1984|2.0|6000.0|3000.0|2828.42712474619
C00001966|LOCUST VALLEY|NY|1984|1.0|500.0|500.0|0.0
C00001966|LOGAN|UT|1984|1.0|1000.0|1000.0|0.0
C00001966|LONG BEACH|CA|1984|5.0|4000.0|800.0|273.8612787525831
C00001966|LOS ANGELES|CA|1983|1.0|1000.0|1000.0|0.0
C00001966|LOS ANGELES|CA|1984|3.0|2000.0|666.6666666666666|288.6751345948129
C00001966|LOS OLIVOS|CA|1984|3.0|2100.0|700.0|264.5751311064591
C00001966|LUSK|WY|1983|1.0|500.0|500.0|0.0
C00001966|LUSK|WY|1984|1.0|500.0|500.0|0.0
C00001966|MADERA|CA|1984|1.0|500.0|500.0|0.0
C00001966|MALVERN|PA|1984|1.0|500.0|500.0|0.0
C00001966|MANSFIELD|LA|1984|1.0|500.0|500.0|0.0
C00001966|MARSHALLTOWN|IA|1984|2.0|5500.0|2750.0|3181.980515339464
C00001966|MARSHFIELD|WI|1983|1.0|2500.0|2500.0|0.0
C00001966|MARSHFIELD|WI|1984|2.0|2000.0|1000.0|0.0
C00001966|MARYSVILLE|OH|1984|1.0|500.0|500.0|0.0
C00001966|MCLEAN|VA|1983|2.0|2000.0|1000.0|353.5533905932738
C00001966|MEDFORD|OR|1984|1.0|500.0|500.0|0.0
C00001966|MEMPHIS|TN|1984|2.0|1500.0|750.0|353.55339059327383
C00001966|MEQUON|WI|1984|1.0|1000.0|1000.0|0.0
C00001966|MERIDIAN|MS|1983|1.0|1250.0|1250.0|0.0
C00001966|MESA|AZ|1984|1.0|1000.0|1000.0|0.0
C00001966|METAIRIE|LA|1983|1.0|5000.0|5000.0|0.0
C00001966|MIAMI|FL|1983|1.0|500.0|500.0|0.0
C00001966|MIAMI|FL|1984|1.0|1000.0|1000.0|0.0
C00001966|MIDLAND|TX|1984|1.0|1000.0|1000.0|0.0
C00001966|MODESTO|CA|1984|1.0|500.0|500.0|0.0
C00001966|MONTGOMERY|AL|1984|2.0|1500.0|750.0|353.55339059327383
C00001966|MOUNT DORA|FL|1984|2.0|1000.0|500.0|0.0
C00001966|MOUNT PLEASANT|SC|1983|2.0|1000.0|500.0|0.0
C00001966|NAPA|CA|1983|1.0|1000.0|1000.0|0.0
C00001966|NAPLES|FL|1983|1.0|500.0|500.0|0.0
C00001966|NAPLES|FL|1984|2.0|1500.0|750.0|353.55339059327383
C00001966|NASHVILLE|TN|1984|2.0|1000.0|500.0|0.0
C00001966|NEENAH|WI|1984|1.0|500.0|500.0|0.0
C00001966|NEW IBERIA|LA|1984|1.0|500.0|500.0|0.0
C00001966|NEW ORLEANS|LA|1983|1.0|1250.0|1250.0|0.0
C00001966|NEW ORLEANS|LA|1984|1.0|1000.0|1000.0|0.0
C00001966|NEW YORK|NY|1983|4.0|3250.0|812.5|374.99999999999994
C00001966|NEW YORK|NY|1984|7.0|5000.0|714.2857142857143|393.39789623472166
C00001966|NEWARK|DE|1983|1.0|5000.0|5000.0|0.0
C00001966|NEWINGTON|CT|1983|1.0|500.0|500.0|0.0
C00001966|NEWPORT BEACH|CA|1984|1.0|500.0|500.0|0.0
C00001966|NEWTON|MA|1983|1.0|1000.0|1000.0|0.0
C00001966|NORTHBROOK|IL|1984|2.0|1000.0|500.0|0.0
C00001966|NORTHFIELD|IL|1984|1.0|500.0|500.0|0.0
C00001966|OAKLAND|CA|1984|5.0|2600.0|520.0|44.7213595499958
C00001966|OCEAN RIDGE|FL|1984|1.0|1000.0|1000.0|0.0
C00001966|OJAI|CA|1984|2.0|2000.0|1000.0|0.0
C00001966|OKLAHOMA CITY|OK|1983|1.0|1250.0|1250.0|0.0
C00001966|OKLAHOMA CITY|OK|1984|3.0|1500.0|500.0|0.0
C00001966|ORINDA|CA|1984|4.0|4000.0|1000.0|0.0
C00001966|PACIFIC PALLISADES|CA|1984|1.0|500.0|500.0|0.0
C00001966|PALESTINE|TX|1983|2.0|1000.0|500.0|0.0
C00001966|PALESTINE|TX|1984|2.0|4500.0|2250.0|2474.8737341529168
C00001966|PALM BCH|FL|1984|6.0|4000.0|666.6666666666666|258.1988897471611
C00001966|PALM BEACH|FL|1983|6.0|6750.0|1125.0|737.3940601876312
C00001966|PALM BEACH|FL|1984|8.0|6000.0|750.0|267.2612419124244
C00001966|PALM SPRINGS|CA|1984|1.0|500.0|500.0|0.0
C00001966|PAMPA|TX|1984|1.0|1000.0|1000.0|0.0
C00001966|PAOLI|PA|1983|2.0|2000.0|1000.0|0.0
C00001966|PASADENA|CA|1984|3.0|2000.0|666.6666666666666|288.6751345948129
C00001966|PERCY|MS|1984|1.0|500.0|500.0|0.0
C00001966|PERRYTON|TX|1984|2.0|2000.0|1000.0|0.0
C00001966|PHILADELPHIA|PA|1983|1.0|1000.0|1000.0|0.0
C00001966|PHOENIX|AZ|1984|2.0|1500.0|750.0|353.5533905932738
C00001966|PHOENIXVILLE|PA|1984|1.0|500.0|500.0|0.0
C00001966|PITTSBURGH|PA|1983|3.0|2000.0|666.6666666666666|288.6751345948129
C00001966|PONCA CITY|OK|1984|1.0|1000.0|1000.0|0.0
C00001966|POTOMAC|MD|1983|1.0|1250.0|1250.0|0.0
C00001966|PRINCETON|NJ|1983|1.0|500.0|500.0|0.0
C00001966|PROSPECT|KY|1983|1.0|1250.0|1250.0|0.0
C00001966|PT ARTHUR|TX|1984|1.0|500.0|500.0|0.0
C00001966|QUINCY|IL|1984|1.0|500.0|500.0|0.0
C00001966|RALEIGH|NC|1983|1.0|1250.0|1250.0|0.0
C00001966|RALEIGH|NC|1984|1.0|1000.0|1000.0|0.0
C00001966|RANCHO PALOS VERDE|CA|1984|1.0|500.0|500.0|0.0
C00001966|RANDOLPH|MA|1983|1.0|1000.0|1000.0|0.0
C00001966|READING|PA|1984|1.0|500.0|500.0|0.0
C00001966|REDDING|CA|1984|1.0|1000.0|1000.0|0.0
C00001966|RENO|NV|1983|1.0|2500.0|2500.0|0.0
C00001966|RICHMOND|VA|1983|1.0|1250.0|1250.0|0.0
C00001966|RICHMOND|VA|1984|3.0|4500.0|1500.0|433.0127018922193
C00001966|ROCHESTER|NY|1983|1.0|500.0|500.0|0.0
C00001966|ROCKPORT|MA|1983|1.0|1250.0|1250.0|0.0
C00001966|ROCKWELL CITY|IA|1983|1.0|500.0|500.0|0.0
C00001966|ROSEMONT|PA|1983|3.0|2250.0|750.0|216.5063509461096
C00001966|RUSK|TX|1984|1.0|500.0|500.0|0.0
C00001966|SAINT CHARLES|IL|1983|1.0|1000.0|1000.0|0.0
C00001966|SAINT CHARLES|IL|1984|1.0|1000.0|1000.0|0.0
C00001966|SAINT DAVIDS|PA|1983|1.0|500.0|500.0|0.0
C00001966|SAINT DAVIDS|PA|1984|1.0|500.0|500.0|0.0
C00001966|SAINT JOSEPH|MO|1984|1.0|1000.0|1000.0|0.0
C00001966|SAINT LOUIS|MO|1983|2.0|1750.0|875.0|530.3300858899106
C00001966|SAINT LOUIS|MO|1984|6.0|4000.0|666.6666666666666|258.19888974716116
C00001966|SAINT PAUL|MN|1984|1.0|1000.0|1000.0|0.0
